Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
05-01-2020;07 - 08;0;58,5;0;228,4;0;14,5;0;412,6;0;4,5;86,4;0;;;0;0;0;20;0;0;0;0;0;25,6;0;4;;;;;0;8,5;;;;;0;0;49,9;0;;;17,6;0;0;26,7;;;;;42,6;0;;
05-01-2020;08 - 09;0;69,8;0;159,7;19,9;0;0;465;0;24;146,8;0;;;38,8;0;0;55,1;0;0;0;16;0;19,5;0;0;;;;;0;31;;;;;0;0;0;0;;;44,5;0;0;49,6;;;;;74,7;0;;
05-01-2020;09 - 10;0;0;66;0;157,2;0;0;105,1;0;8,9;60;0;;;0;24,1;0;62,6;0;0;0;8;3,6;0;0;6,8;;;;;0;0;;;;;0;0;0;0;;;42,3;0;0;50,2;;;;;217,8;0;;
05-01-2020;10 - 11;0;0;0;131,5;253,4;0;0;354,5;9;0;35,1;0;;;0;43;0;0;0;0;0;0;0;79,7;0;0,9;;;;;0;9;;;;;0;0;0;0;;;49,8;0;0;57,7;;;;;231,8;0;;
05-01-2020;11 - 12;0;0;0;279,4;0;60,8;0;352,7;0;9,8;35,7;0;;;0;29,1;0;0;0,4;0;116,3;0;0;296,3;12,8;0;;;;;0;4,6;;;;;0;8,7;0;30,6;;;33,8;0;0;41,3;;;;;0;99,6;;
05-01-2020;12 - 13;0;0;0;9,5;0;4;0;81,3;78,8;0;40,2;0;;;0;64;0;0;3,2;0;86;0;0;321,7;4,1;0;;;;;0;82;;;;;0;134,4;0;20,4;;;0;92,5;83,4;0;;;;;0;40,1;;
05-01-2020;13 - 14;0;0;0;0,8;34,3;0;0;33,3;73,7;0;91,2;0;;;0;97,1;0;0;13;0;103;0;0;272,3;0;15;;;;;0;76,7;;;;;0;198,8;0;0;;;0;154,1;145,3;0;;;;;0;0;;
05-01-2020;14 - 15;0;0;129,1;0;20;0;0;105,3;0;0;222;0;;;0;28,2;0;20;1;0;52,1;0;0;156,2;15,2;0;;;;;0;19;;;;;0;287,5;0;0;;;0;194,7;183,7;0;;;;;0;0;;
05-01-2020;15 - 16;0;0;148;0;21,8;0;0;106;0;0;336,5;0;;;0;77,2;0;19;0;0;48;0;0;153,5;12,6;0;;;;;2;0;;;;;0;450,4;0;0;;;0;381,2;367,2;0;;;;;0;0;;
05-01-2020;16 - 17;0;0;123,2;0;20,2;0;0;340,5;0;0;447,3;0;;;0;91;1;0;0;0;25;0;0;54,2;13,3;0;;;;;60;0;;;;;0;604,7;0;0;;;0;505,8;499,1;0;;;;;0;0;;
05-01-2020;17 - 18;0;0;222,4;0;0,8;0;0;96,7;4;0;377,5;0;;;0;74,1;0;19;1,2;0;23,1;0;0;0;6,2;0;;;;;65,3;0;;;;;0;539,2;117,8;0;;;0;483,1;475;0;;;;;0;0;;
05-01-2020;18 - 19;0;21,3;180,9;0;0;19;0;121,9;0;0;356,6;0;;;0;99;0;20;1;0;23,3;0;0;0;0;5,9;;;;;169,5;0;;;;;0;541,7;54,5;0;;;0;461,3;492,7;0;;;;;0;0;;
05-01-2020;19 - 20;0;14,3;126,2;0;0;13,2;47;0;81,9;0;189,8;0;;;0;70;0;20;0;0;20,5;0;0;0;0;0,9;;;;;65,2;0;;;;;0;482;54,5;0;;;0;398,8;429,2;0;;;;;0;0;;
05-01-2020;20 - 21;105,9;0;69,9;0;101,1;0;0;0;190,1;0;0;184,1;;;52,6;0;0;0;3,1;0;15,1;0;0;0;20,6;0;;;;;0;61,3;;;;;0;108,8;0;74,4;;;0;25;61,9;0;;;;;0;0;;
05-01-2020;21 - 22;0;0,3;89,2;0;0;0,3;0;30,6;191,1;0;0;73,8;;;50,4;0;1;0;0;15;0;30;0;0;16,4;0;;;;;13;0;;;;;0;114,2;4,5;0;;;0;25;67,1;0;;;;;0;0;;
05-01-2020;22 - 23;0;0;159;0;21,5;0;0;0;242,9;0;0;161,2;;;80,5;0;0;9,5;18,6;0;0;50;0;0;36,1;0;;;;;0;55,6;;;;;0;35,7;104,5;0;;;0;0;0;11,3;;;;;20;0;;
05-01-2020;23 - 00;38,6;0;320;0;74,9;0;0;21,1;257,9;0;0;191;;;210,9;0;0;62,5;0;10;0;150;0;0;0;0;;;;;0;80,7;;;;;2,6;0;15,9;0;;;0;0;0;3,3;;;;;35;0;;
06-01-2020;00 - 01;0;50,7;269,1;0;0;49,2;0;0;288,7;0;0;375,6;;;821;0;0;50;0;150;0;150;0;0;79,3;0;;;;;0;8,7;;;;;18,4;0;0;0;;;0,9;0;0;15,5;;;;;0,9;0;;
06-01-2020;01 - 02;0;151;268,7;0;0;150,2;0;37,9;168,9;0;0;230,3;;;792;0;0;50;0;60;0;150;0;0;122;0;;;;;10,7;0;;;;;42,7;0;50;0;;;0;0;0;11,3;;;;;0;0;;
06-01-2020;02 - 03;0;194,9;111,6;0;0;203,6;0;212,2;80,6;0;0;36,5;;;703,3;0;0;65;0;0;0;40;0;0;198,3;0;;;;;9,4;0;;;;;30,8;0;50,4;0;;;0;9,3;0;3,3;;;;;0;9,3;;
06-01-2020;03 - 04;0;493,1;108,5;0;0;492,8;0;11,9;50;0;0;124,4;;;847;0;0;73;0;0;0;2;0;0;0;0;;;;;0;0;;;;;0;12,3;330,5;0;;;0,5;0;0;7,1;;;;;0;1,4;;
06-01-2020;04 - 05;0;574,6;179;0;0;451;0;0;68,5;0;0;118,4;;;808;0;0;72,5;0;0,5;0;2;0;0;0;0;;;;;0;18;;;;;0;28;451,7;0;;;0;1,6;0;1,2;;;;;0;1,6;;
06-01-2020;05 - 06;0;437,3;0;5,4;0;418,3;0;0;29,4;0;0;1,1;;;460;0;0;70,5;0;0;0;0;0;0;0;0;;;;;85,1;0;;;;;3,6;0;402;0;;;30,8;0;0;29,2;;;;;30,8;0;;
06-01-2020;06 - 07;0;228,2;0;126,7;0;201,4;0;27,5;3,3;0;70;0;;;43,9;0;0;14,7;0;0,3;92;0;0;0;0;0;;;;;0;3;;;;;4,2;0;193,6;0;;;22,3;0;0;20,5;;;;;22,3;0;;
06-01-2020;07 - 08;0;40,7;0;46,8;152,6;0;0;233,5;28,2;0;0;31,6;;;0,9;0;0;15;0;7;40;0;0;0;0;0;;;;;0;20,6;;;;;5,5;0;20;0;;;42,8;0;0;45,2;;;;;190,3;0;;
06-01-2020;08 - 09;0;45,3;92,2;0;257,7;0;0;4,5;74,1;0;0;53,3;;;5,9;0;0;22;0;13;20,7;0;0;0;0;8;;;;;4,6;0;;;;;0;23,5;110,5;0;;;0;1,8;0;5;;;;;298,2;0;;
06-01-2020;09 - 10;0;0;230,8;0;370,7;0;0;32;80,7;0;0;37,6;;;6,5;0;0;30,8;0;2,2;5;0;0;0;0;0;;;;;0,2;0;;;;;0;50,3;58,9;0;;;26,5;0;0;22,8;;;;;366,5;0;;
06-01-2020;10 - 11;0;104,5;191,5;0;464;0;0;10;0;0,4;56,3;0;;;0;184,5;0;16;0;0;0;0;0;0;0;6,5;;;;;101,4;0;;;;;0;43,6;30,2;0;;;21,7;0;0;30,3;;;;;567,5;0;;
06-01-2020;11 - 12;0;152,1;118,4;0;336,5;0;0;51,5;0;0;110;0;;;0;227;0;10;6;0;40;0;0;0;0;73,7;;;;;35;0;;;;;0;51,8;0;19,7;;;0;16,1;3,8;0;;;;;473,6;0;;
06-01-2020;12 - 13;0;245,5;59,7;0;52;0;0;22,3;0;0;35;0;;;0;86,8;0;14;5,4;0;70;0;0;0;0;74,9;;;;;79,6;0;;;;;0;31,8;115,2;0;;;18,5;0;0;30,8;;;;;282,5;0;;
06-01-2020;13 - 14;0;227,3;33,9;0;0;103,9;0;36,2;0;0;47,2;0;;;0;10,2;0;0,2;0;0;114;0;0;0;0;48,1;;;;;116,5;0;;;;;0;42,9;100,6;0;;;24,3;0;0;36,1;;;;;73,4;0;;
06-01-2020;14 - 15;0;255,1;0;20;0;160;0;15,8;0;10;33,8;0;;;0;13,2;0;5;0;0;140;0;0;0;0;41,5;;;;;70;0;;;;;0;18,4;137,1;0;;;48,8;0;0;55,7;;;;;45,1;0;;
06-01-2020;15 - 16;0;196;0;207;0;126;0;149;0;0;0;31;;;0;11,1;0;5,9;0;0;84;0;0;0;0;41;;;;;107;0;;;;;0;0;65;0;;;50,3;0;0;57,2;;;;;0;0;;
06-01-2020;16 - 17;0;30,1;0;249,6;0;0;0;359;0;0;5,9;0;;;0;1,1;60;0;0;0;68;0;0;0;0;20;;;;;0;0;;;;;5;0;36,1;0;;;48,2;0;0;56,1;;;;;29,5;0;;
06-01-2020;17 - 18;0;131,9;0;85,4;0;0;0;155,8;0;0;11,8;0;;;0;6,1;80;0;0;0;60;0;0;0;0;0;;;;;56,4;0;;;;;0;0;133,6;0;;;12,5;0;0;22,8;;;;;94,1;0;;
06-01-2020;18 - 19;0;71,6;48,6;0;0;0;0;151,2;0;7,5;103,1;0;;;0;20,5;15,9;0;0;0;15;0;0;0;0;45;;;;;62,5;0;;;;;0;112,2;214,2;0;;;0;111,6;101,1;0;;;;;0;1;;
06-01-2020;19 - 20;0;69,5;0;162,9;0;0;0;237,3;0;19;6;0;;;0;4,1;18;0;0;0;15;0;0;0;0;17;;;;;55;0;;;;;0;0;231,1;0;;;0;4,2;0;7,2;;;;;0;0;;
06-01-2020;20 - 21;0;0;0;165,9;38,2;0;0;282,9;0;0;9,8;0;;;0;0;20;0;0;0;15;0;0;0;0;0,9;;;;;46;0;;;;;0;0;12,6;0;;;0;3,5;0;4,7;;;;;0;0;;
06-01-2020;21 - 22;0;2,9;0;44,6;41,9;0;0;125,9;52,4;0;0;8,8;;;0;21,1;0;5;5;0;0;0;0;0;0;5,9;;;;;82,1;0;;;;;0;0;68;0;;;17,4;0;0;24,1;;;;;39,7;0;;
06-01-2020;22 - 23;0;11,2;0;24,6;41,5;0;0;187,3;123,2;0;0;32,8;;;0;7;0;5;0;0;0;0;0;0;0;5,9;;;;;49,9;0;;;;;0;53,1;38,4;0;;;1,2;0;0;3,6;;;;;49,7;0;;
06-01-2020;23 - 00;0;5,4;37,5;0;62,3;0;0;133,9;160;0;0;51,4;;;17,1;0;0;5;0;0;0;1,5;0;0;0;0,9;;;;;0;35,2;;;;;0;19;104,1;0;;;3,4;0;0;3,2;;;;;63,7;0;;
07-01-2020;00 - 01;0;108,6;0;22,2;201,3;0;0;382,1;67,8;0;0;9,7;;;86;0;0;31,1;0;1;10;0;0;24,1;54,5;0;;;;;6,2;0;;;;;0;138,6;118,5;0;;;0;151,6;149,4;0;;;;;308,7;0;;
07-01-2020;01 - 02;0;10,5;34,3;0;434,2;0;0;511,1;45,3;0;0;3,7;;;104;0;0;42;0;0;0;2;0;0;42,3;0;;;;;2,7;0;;;;;0;11,3;22,5;0;;;0;41,9;39,6;0;;;;;443,1;0;;
07-01-2020;02 - 03;0;54,6;77,7;0;364,8;0;0;410,4;60;0;28,9;0;;;133;0;0;42;0;0;0;18;0;0;61,8;0;;;;;0;0;;;;;0;48,3;46,6;0;;;0;44,9;43,8;0;;;;;418,5;0;;
07-01-2020;03 - 04;0;63,6;94,5;0;258,5;0;0;207,1;66;0;0;36,7;;;111;0;0;46,5;0;0;0;11,5;0;0;0;141,9;;;;;0;0;;;;;0;73,2;43,6;0;;;0;86,3;83,3;0;;;;;322,1;0;;
07-01-2020;04 - 05;0;207,3;65,1;0;103,6;0;0;57,1;18,1;0;0;24,3;;;58;0;0;42;0;0;0;0;0;1;0;51;;;;;6,9;0;;;;;0;96,9;199,4;0;;;0;111,7;109,6;0;;;;;310,9;0;;
07-01-2020;05 - 06;0;37,2;49,4;0;281,3;0;0;57,1;135,6;0;0;86,3;;;0;43;0;0;0;0;0;0;0;38,1;68,3;0;;;;;11,1;0;;;;;0;87,9;96;0;;;0;103,5;101;0;;;;;317,5;0;;
07-01-2020;06 - 07;0;0;254,8;0;234,7;0;0;0;0;1,2;14,9;0;;;51,9;0;0;0;0;0;0;0;0;23,4;11,2;0;;;;;101,5;0;;;;;0;21,4;16,8;0;;;0;34,6;28,7;0;;;;;234,1;0;;
07-01-2020;07 - 08;13,3;0;0;0;0;0;0;0;0;0;0;46,4;;;32,3;0;0;0;0;0;0;0;0;0;0;0;;;;;7,6;0;;;;;0;0;32;0;;;0;21,7;19,7;0;;;;;0;13,3;;
07-01-2020;08 - 09;0;23,3;0;0;0;0;0;0;0;0;0;29,5;;;42,9;0;0;7,7;0;0;20;0;0;0;0;0;;;;;0;0;;;;;0;0;108,8;0;;;3,9;0;0;6,9;;;;;3,9;0;;
07-01-2020;09 - 10;0;15,2;0;0;0;0;0;0;0;0;11,3;0;;;0,5;0;0;0;12;0;0;0;0;0;0;0;;;;;19,3;0;;;;;0;0;147,4;0;;;12,6;0;0;14,5;;;;;15,8;0;;
07-01-2020;10 - 11;0;50,8;0;0;0;0;0;0;0;0;41,8;0;;;0;0;12;0;0;0;0;0;0;0;0;0;;;;;1,5;0;;;;;0;0;123,2;0;;;16,9;0;0;20,4;;;;;30,2;0;;
07-01-2020;11 - 12;0;23,9;0;0;0;0;0;0;0;0;55,1;0;;;0,3;0;12;0;0;0;15;0;0;0;0;0;;;;;1,5;0;;;;;0;0;136,8;0;;;10,6;0;0;9,2;;;;;33,7;0;;
07-01-2020;12 - 13;0;50,8;0;0;0;0;0;0;0;0;117,3;0;;;0;71,1;0;0;0;0;18;0;0;0;0;0;;;;;0;45;;;;;0;0;78,7;0;;;36,2;0;0;31,1;;;;;54,8;0;;
07-01-2020;13 - 14;0;29,1;0;0;0;0;0;0;0;0;77;0;;;0;69,6;0;0;0;4;5;0;0;0;0;0;;;;;4;0;;;;;0;0;71,3;0;;;40,5;0;0;32,9;;;;;52,2;0;;
07-01-2020;14 - 15;0;23;0;0;0;0;0;13;0;0;105,6;0;;;0;60,6;0;2;0;0;10;0;0;0;0;6;;;;;0;0;;;;;0;0;108,5;0;;;22,2;0;0;13,6;;;;;36,2;0;;
07-01-2020;15 - 16;0;11,1;0;30;0;0;16,7;0;0;0;17,4;0;;;0;19,9;0;13,9;0;0;40;0;0;0;0;39,8;;;;;0;5;;;;;0;0;0;0;;;0;5,1;11,3;0;;;;;17,2;0;;
07-01-2020;16 - 17;0;8,4;0;41,3;0;0;0;234;0;30;121,7;0;;;50;0;0;0;0;0;50;0;0;0;0;69,6;;;;;0;44;;;;;0;0;0;0;;;0;25,1;37,6;0;;;;;4,8;0;;
07-01-2020;17 - 18;21,3;0;0;20;0;0;0;140,4;0;0;4,3;0;;;4;0;0;0;0;0;30;0;0;0;0;50,8;;;;;0;40;;;;;0;0;0;0;;;0;24,1;35,5;0;;;;;0;10,7;;
07-01-2020;18 - 19;0;9,1;0;22,1;0;0;0;119,4;0;8,5;0;4;;;10;0;0;0;0;0;10;0;0;0;0;45,6;;;;;8,5;0;;;;;2;0;237,6;0;;;0;23,7;35,3;0;;;;;3,3;0;;
07-01-2020;19 - 20;0;256,6;57,3;0;0;211,5;0;142,1;0;72,5;139,4;0;;;50;0;0;22;0;0;10;0;0;0;0;22,9;;;;;62,5;0;;;;;4;0;334,6;0;;;6,2;0;1,1;0;;;;;33,1;0;;
07-01-2020;20 - 21;0;260,9;0;52,3;0;217,4;0;157,1;15,4;0;112,2;0;;;0;0;3,8;0;0;16;10;0;0;0;0;7,9;;;;;0,6;0;;;;;9,9;0;348,9;0;;;3,5;0;3,9;0;;;;;18,5;0;;
07-01-2020;21 - 22;0;29;0;40,4;6,8;0;0;270,1;32,1;0;123,4;0;;;0;0;0;0;0;0;10;0;0;0;0;141,7;;;;;7,9;0;;;;;23,8;0;16;0;;;0;3;2,7;0;;;;;10,8;0;;
07-01-2020;22 - 23;0;21,2;0;65,3;15,8;0;0;323,6;5;0;152,5;0;;;0;0;36,9;0;0;0;10;0;0;0;0;0;;;;;0;0;;;;;20,6;0;87,2;0;;;0;3,8;4,8;0;;;;;9,8;0;;
07-01-2020;23 - 00;25,8;0;116;0;0;24,7;0;565,5;29,5;0;358,3;0;;;310,4;0;0;23,9;0;10;10;0;0;0;0;0;;;;;0;34,5;;;;;0;218,8;0;70,7;;;0;226,6;235,3;0;;;;;0;66;;
08-01-2020;00 - 01;0;35,8;0;38,3;0;24,3;0;269,9;195,6;0;100,1;0;;;157;0;0;0;0;0;0;104,3;538,3;0;0;0;;;;;0;198,6;;;;;0;0;505,1;0;;;0;25,1;32,7;0;;;;;0;0;;
08-01-2020;01 - 02;74;0;67,2;0;99;0;0;250;80,2;0;116,3;0;;;158,9;0;0;0;0;0;0;31,8;585;0;0;0;;;;;0;58,2;;;;;0;199,9;448,7;0;;;0;197,7;195,9;0;;;;;0;0;;
08-01-2020;02 - 03;644,7;0;436,1;0;749,9;0;0;251;35,7;0;32,8;0;;;216;0;0;0;0;0;0;34,9;1185;0;0;0;;;;;0;18,7;;;;;0;203,2;296,3;0;;;0;192,8;188,2;0;;;;;0;0;;
08-01-2020;03 - 04;726,4;0;452,4;0;934,5;0;0;260;88,4;0;0;151,4;;;241;0;0;0;0;0;0;93;1185;0;0;0;;;;;0;58,4;;;;;0;201,6;232;0;;;0;181,5;176;0;;;;;0;0;;
08-01-2020;04 - 05;822,4;0;461,4;0;942;0;0;259;5;0;0;240,8;;;237;0;0;20;0;0;0;200,2;1185;0;0;0;;;;;0;5;;;;;0;77,9;141,3;0;;;0;57,6;54,6;0;;;;;0;0;;
08-01-2020;05 - 06;480;0;321,3;0;679,6;0;0;47,2;51,5;0;0;446,5;;;213;0;0;80;0;0;0;46,9;585;0;0;0;;;;;5,3;0;;;;;0;0;0;0;;;0;23,4;21,2;0;;;;;0;0;;
08-01-2020;06 - 07;0;103,8;121;0;536,3;0;0;174,2;65,5;0;0;197,5;;;0;43,1;5;0;0;0;0;19;258,8;0;0,5;0;;;;;66,5;0;;;;;0;0;380,6;0;;;0;68,1;66,6;0;;;;;53,7;0;;
08-01-2020;07 - 08;0;0;24,4;0;123,9;0;0;443,6;0;0;238,5;0;;;0;0;5;0;0;0;0;0;0;0;0;72,9;;;;;20;0;;;;;0;41,4;0;0;;;0;81,1;80,3;0;;;;;115,9;0;;
08-01-2020;08 - 09;1,5;0;0;13;40;0;0;108,3;0;69,4;0;64,2;;;0;0;0;0;49;0;0;0;0;0;0;79,9;;;;;32;0;;;;;78,1;0;158;0;;;0;0;0;1,6;;;;;0;0,6;;
08-01-2020;09 - 10;0;50,3;0;57,1;0;12,3;0;230,1;0;189,8;0;1,5;;;0;0;0;0;0;0;0;0;0;0;0;54;;;;;18,8;0;;;;;131,4;0;111,2;0;;;0,5;0;1,5;0;;;;;0;0;;
08-01-2020;10 - 11;0;10;0;62,5;7,7;0;0;251,1;0;219,5;0;12,8;;;0;0;0;4;0,2;0;0;0;0;0;0;136,8;;;;;93,8;0;;;;;127,5;0;168;0;;;0,5;0;4,4;0;;;;;0,1;0;;
08-01-2020;11 - 12;0;10;0;8;5,8;0;0;180,5;10,7;0;0;121,5;;;0;0;14,6;0;12;0;0;0;0;0;0;103,6;;;;;0;4,3;;;;;57,9;0;265,8;0;;;0,6;0;0,3;0;;;;;0,2;0;;
08-01-2020;12 - 13;0;29;0;19,8;0;12,4;0;185,5;0;20,9;0;65,7;;;0;0;0;0;0;0;0;0;0;0;0;142,1;;;;;7,2;0;;;;;59,8;0;160;0;;;1,5;0;0,5;0;;;;;1,6;0;;
08-01-2020;13 - 14;0;76,5;0;66,1;0;75,7;0;138,5;0;102,5;0;32,7;;;0;0;0;0;15;0;0;0;0;0;0;107;;;;;9,5;0;;;;;36,9;0;183,5;0;;;1,4;0;0;1,1;;;;;0;13,5;;
08-01-2020;14 - 15;0;46;0;36;0;54,6;0;66,6;0;75,1;0;50,8;;;0;0;0;0;25;0;0;0;0;0;0;145;;;;;17,1;0;;;;;35,8;0;82,5;0;;;0;13;18,1;0;;;;;0;23;;
08-01-2020;15 - 16;0;10;0;25;0;11,8;0;68,6;0;38,1;0;95,1;;;0;1;0;0;34;0;10;0;0;0;0;30;;;;;44,1;0;;;;;39,7;0;44;0;;;0;14,8;18,7;0;;;;;0;24,8;;
08-01-2020;16 - 17;0;10,5;0;0;0;0;0;18,6;0;0;0;66,7;;;0;19,7;7,6;0;12,4;0;0;0;0;0;0;27,2;;;;;56,6;0;;;;;6,9;0;0;5;;;0;22,5;27,9;0;;;;;0;22,5;;
08-01-2020;17 - 18;0;0;0;0;0;0;0;0;0;81,7;0;23,6;;;19,2;0;0;0;10;0;0;0;0;0;0;0;;;;;65,9;0;;;;;40,9;0;92;0;;;0;71,5;21,6;0;;;;;0;71,6;;
08-01-2020;18 - 19;77,3;0;0;0;0;0;0;0;0;0;0;102,2;;;0;10;0;0;0;0;0;0;0;0;0;0;;;;;68;0;;;;;0;0;0;0;;;0;91,1;92,7;0;;;;;0;91,1;;
08-01-2020;19 - 20;19,7;0;0;2;0;0;0;0;0;47,1;0;78,1;;;10;0;0;0;10;0;0;0;0;0;0;0;;;;;92,8;0;;;;;63;0;0;11,5;;;0;94,9;42,2;0;;;;;0;95;;
08-01-2020;20 - 21;55,7;0;0;0;0;0;0;0;2,3;0;0;123,6;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0,3;;;;;41,7;0;59,5;0;;;0;58,6;43,5;0;;;;;0;58,6;;
08-01-2020;21 - 22;0;0;35,5;0;6,5;0;0;0;0;89,1;0;73,8;;;0;0;0;0;14;0;0;0;0;0;0;0;;;;;70,1;0;;;;;142,2;0;3;0;;;5;0;0;79,8;;;;;5;0;;
08-01-2020;22 - 23;0;0;7;0;3,1;0;0;0;0;15,1;0;41;;;55,9;0;0;12;4;0;0;0;0;0;0;0;;;;;0;18,9;;;;;93,1;0;143;0;;;0;0;1,6;0;;;;;0;0;;
08-01-2020;23 - 00;0;0;19;0;0;3,8;0;0;0;11,1;0;22,2;;;183,5;0;0;19;0;0;0;0;0;0;125,6;0;;;;;5;0;;;;;77,9;0;75,5;0;;;0;0;0;1,3;;;;;0;0;;
09-01-2020;00 - 01;0;0;172;0;268,4;0;0;0;28,4;0;10,4;0;;;0;0;0;62;0;0;0;1,2;0;0;11,2;0;;;;;1,6;0;;;;;0;240,6;48,2;0;;;0;175,6;164,6;0;;;;;275,4;0;;
09-01-2020;01 - 02;0;0;163,5;0;275,1;0;0;1,4;5,4;0;3,5;0;;;0;0;0;62;0;3,9;0;0;0;0;11,4;0;;;;;0;11,5;;;;;0;235,4;47;0;;;0;201,9;192,4;0;;;;;283,1;0;;
09-01-2020;02 - 03;0;0;219,5;0;283,3;0;0;0;53,1;0;0;7,3;;;0;0;0;62;0;0;0;47,5;0;0;0;0;;;;;0;13,1;;;;;0;201,3;50;0;;;0;192,5;188;0;;;;;292,5;0;;
09-01-2020;03 - 04;0;0;165;0;298,1;0;0;0;9;0;0;13,1;;;0;0;0;62;0;0;0;0;0;90,2;0;0;;;;;0;19;;;;;0;176,9;0;52,9;;;0;176,9;176,1;0;;;;;308,1;0;;
09-01-2020;04 - 05;0;0;85,1;0;132;0;0;15;0;2,4;38,9;0;;;0;0;0;45;0;30,2;0;0;0;94;0;0;;;;;0;67,4;;;;;0;192,3;12;0;;;0;165,7;164;0;;;;;142;0;;
09-01-2020;05 - 06;0;0;23,4;0;91,6;0;0;0;0;51,4;100,1;0;;;0;126,8;1,7;0;0;0;0;0;0;0;0;0;;;;;21,4;0;;;;;1,7;0;94,7;0;;;0;0;0;1,4;;;;;0;0;;
09-01-2020;06 - 07;49,3;0;0;0;0;0;0;0;0;23,5;89,4;0;;;0;4,1;0;0;0;0;0;0;0;0;0;0;;;;;73,5;0;;;;;0;0;0;3,8;;;0;53,7;49,7;0;;;;;0;53,7;;
09-01-2020;07 - 08;0;4,1;0;0;0;0;0;0;0;0;80,5;0;;;0;2,8;0;14,3;0;0;0;0;0;99,7;0;0;;;;;0;80,1;;;;;0;0;11,9;0;;;0;49,7;44;0;;;;;0;49,7;;
09-01-2020;08 - 09;0;8,3;0;0;0;0;0;0;0;0;39,2;0;;;0;1,8;0;6;0;4;0;0;0;75,9;0;0;;;;;0;48;;;;;0;0;7,8;0;;;14,5;0;0;23,7;;;;;0;50,5;;
09-01-2020;09 - 10;0;71,8;0;0;0;0;0;0;0;0;48;0;;;0;183,8;3;0;0;4;0;0;0;89;0;0;;;;;0;58;;;;;0;0;136,4;0;;;8,1;0;0;15,6;;;;;8,1;0;;
09-01-2020;10 - 11;0;50,2;0;0;0;0;0;21,2;0;0;87,2;0;;;0;308,8;16;0;0;5;0;0;0;235,8;0;0;;;;;0;55;;;;;0;0;40,3;0;;;0;53,5;0;34,2;;;;;0;53,5;;
09-01-2020;11 - 12;0;120,5;0;0;0;0;0;0;0;0;78,2;0;;;0;227,8;45;0;0;0;0;0;0;415,5;0;0;;;;;0;3;;;;;0;0;251;0;;;1;0;0;76,5;;;;;1;0;;
09-01-2020;12 - 13;0;271,9;0;40;0;1;0;21,9;0;0;151,3;0;;;0;256,4;23,6;0;0,3;0;10;0;0;414,1;0;1,5;;;;;0;3,7;;;;;0;0;144;0;;;115,8;0;0;111,1;;;;;116,4;0;;
09-01-2020;13 - 14;0;283,1;0;33,2;0;8,7;0;442,5;0;26,4;196,8;0;;;0;117,8;31,4;0;13,4;0;33;0;0;387,3;0;134,7;;;;;48;0;;;;;0;0;250,8;0;;;137,2;0;0;129,9;;;;;150,4;0;;
09-01-2020;14 - 15;0;168,1;0;75,9;0;1,6;0;607,4;0;10;188,7;0;;;38,4;0;42;0;0;0;26,1;0;0;348,7;0;133,5;;;;;0;40;;;;;14;0;24,4;0;;;104,5;0;0;130,9;;;;;109,2;0;;
09-01-2020;15 - 16;0;32,9;0;81,3;0;0;0;576,6;0;13,3;232,8;0;;;36,5;0;25,5;0;0;0;20;0;0;0;0;29;;;;;0;108,6;;;;;0;121,4;182,9;0;;;0;42,1;10,6;0;;;;;0;39;;
09-01-2020;16 - 17;0;75;0;0;0;3,2;0;404,5;0;0;144,6;0;;;25;0;6,1;0;0;0;0;0;121,8;0;0;80,6;;;;;0;149,5;;;;;0;0;266,8;0;;;3,2;0;0;20;;;;;0;0;;
09-01-2020;17 - 18;0;227,9;0;0;100;0;0;638,4;0;0;274;0;;;0;0;8,9;0;0;0;0;0;52,1;0;0;0;;;;;0;77,7;;;;;29;0;286,5;0;;;0;107,8;0;41;;;;;0;174,5;;
09-01-2020;18 - 19;0;139,1;0;0;100;0;0;251,4;0;0;88,6;0;;;0;0;0;21;0;0;0;0;0;24,9;0;0;;;;;0;53;;;;;153,4;0;134,4;0;;;0;3,8;0;143,2;;;;;0;48,4;;
