Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 11-01-2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
18-11-2016;07 - 08;25,6;0;2,4;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129,3;0;0;0;0;0;0;53,9;0;0;0;0;0;0;13,9;0;;;0;0;0;0;0;0
18-11-2016;08 - 09;10;0;6,7;0;14,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,6;0;0;0;0;0;0;86,2;0;0;0;0;0;0;6,2;0;;;0;0;0;0;0;0
18-11-2016;09 - 10;0;0;25,4;0;0;0;0;0;0;7,9;0;8;0;0;0;0;0;0;0;0;0;0;0;0;6,7;0;0;0;0;0;65,4;0;0;0;3,2;0;0;80,5;0;0;0;0;0;0;3,5;0;;;0;0;0;0;0;0
18-11-2016;10 - 11;0;0;10;0;30;0;0;0;0;27,9;0;59,3;0;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0;0;0;120;0;0;0;0,5;0;5,2;0;0;0;0;0;27,9;0;0;22,2;;;0;0;0;0;0;0
18-11-2016;11 - 12;131;0;103,8;0;147;0;0;0;0;0;0;46,7;0;0;0;41,6;0;49;0;0;0;0;0;0;321,5;0;0;0;0;0;77;0;0;41,6;9;0;0;13,4;0;50;0;0;15,2;0;0;14,2;;;0;0;0;0;0;0
18-11-2016;12 - 13;106,8;0;10;0;106,8;0;0;0;0;4,6;0;46,4;0;0;0;0;0;0;0;0;0;0;0;0;339,7;0;0;0;0;0;62,6;0;0;0;3,2;0;20;0;0;81,8;0;0;27;0;0;25;;;0;0;0;0;0;0
18-11-2016;13 - 14;192;0;0;137,1;179;0;0;0;68,1;0;0;361,7;0;0;23;0;0;0;0;0;0;0;0;0;198,5;0;0;0;0;0;0;102,1;0;0;0;0;370,1;0;0;0;0;0;0;67,2;0;385,1;;;0;0;0;0;0;0
18-11-2016;14 - 15;105;0;0;156,3;71;0;0;0;51;0;0;280,2;0;0;22,6;0;0;0;0;0;0;0;0;0;176,2;0;0;0;0;0;0;20,7;0;0,4;0;0;371,5;0;0;0;0;0;0;201,2;0;371,5;;;0;0;0;0;0;0
18-11-2016;15 - 16;40;0;0;110,1;0;6;0;0;0;0;0;154,7;0;0;32,8;0;0;11,5;0;0;0;0;0;0;0;10;0;0;0;0;45,4;0;5,8;0;0;0;269,5;0;0;0;0;0;0;193;0;269,5;;;0;0;0;0;0;0
18-11-2016;16 - 17;59,4;0;0;179,9;125,6;0;0;0;0;0;0;69,5;0;0;56,8;0;7;0;0;0;0;0;0;0;10;0;0;0;0;0;0;12,8;28,8;0;0;0;227,8;0;0;0;0;0;0;243;0;227,8;;;0;0;0;0;0;0
18-11-2016;17 - 18;41;0;0;175,9;96,2;0;0;0;0;0;0;10;0;0;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;128,8;0;0;0;0;0;0;245;0;128,8;;;0;0;0;0;0;0
18-11-2016;18 - 19;0;30;0;262;250,6;0;0;0;0;41,7;0;248,2;0;0;28;0;7;0;0;0;0;0;0;0;0;8;0;0;0;0;16,1;0;3;0;0;0;466;0;0;0;0;0;0;191;0;466;;;0;0;0;0;0;0
18-11-2016;19 - 20;0;0;0;361,6;0;10,4;0;0;0;9;0;162,4;0;0;29;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;70;6;0;0;0;113;0;0;0;0;0;0;194;0;113;;;0;0;0;0;0;0
18-11-2016;20 - 21;19,6;0;0;352,9;8,6;0;0;0;18;0;0;160,4;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,6;0;0;0;0;118,5;0;0;0;0;0;0;203;0;118,5;;;0;0;0;0;0;0
18-11-2016;21 - 22;0;0;0;294,9;0;4,3;0;0;15,6;0;0;110;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,8;0;0;0;0;0,2;0;0;0;0;0;0;141;0;0,2;;;0;0;0;0;0;0
18-11-2016;22 - 23;0;20;0;333,7;0;32;0;0;0;0;0;21,7;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,3;0;0;0;0;0;31,2;0;0;0;0;0;15;31,2;0;;;0;0;0;0;0;0
18-11-2016;23 - 00;0;1;0;247,9;0;13;0;0;0;19;0;19,5;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,3;1;0;1;0;15,9;0;0;0;0;1;0;3,8;28,1;0;;;0;0;0;0;0;0
19-11-2016;00 - 01;30,1;0;33;0;40,1;0;0;0;0;19,9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,1;0;29;0;0;0;0;39,1;0;0;0;0;0,3;0;39,1;0;;;0;0;0;0;0;0
19-11-2016;01 - 02;132,6;0;51,5;0;142,6;0;0;0;0;17,4;0;58,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9;26;0;0;0;0;27;0;103,9;0;0;1,1;0;27;0;;;0;0;0;0;0;0
19-11-2016;02 - 03;88,7;0;48,6;0;98,7;0;0;0;0;12;0;40,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;26;0;0;0;0;8,8;0;0;0;0;0,6;0;8,8;0;;;0;0;0;0;0;0
19-11-2016;03 - 04;50;0;16,6;0;60;0;0;0;0;0;0;53,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;26;0;0;0;0;15,9;0;0;4,3;0;0,9;0;15,9;0;;;0;0;0;0;0;0
19-11-2016;04 - 05;95;0;39,3;0;105;0;0;0;2,7;0;0;40,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,3;0;26;0;0;0;0;16,9;0;125;0;0;1,5;0;16,9;0;;;0;0;0;0;0;0
19-11-2016;05 - 06;34,4;0;93,3;0;44,4;0;0;0;0;12;0;34,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,6;26;0;0;0;0;4,7;0;0;0;0;3,2;0;4,7;0;;;0;0;0;0;0;0
19-11-2016;06 - 07;0;60;0;75,4;0;52;0;0;0;5;0;81,4;0;20;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;103;0;81;0;3,8;0;0;0;61;0;3,4;0;0;3,8;;;0;0;0;0;0;0
19-11-2016;07 - 08;35;0;10;0;45;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;2,1;0;0;17;0;0;0;0;0;2,1;;;0;0;0;0;0;0
19-11-2016;08 - 09;54;0;0;20;51,5;0;0;0;0;31,7;0;61,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;16;0;0;0;0;0;42,7;0;0;0;0;9,8;0;0;;;0;0;0;9,8;0;0
19-11-2016;09 - 10;160,7;0;37,2;0;154,2;0;0;0;0;51,8;0;62,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,5;0;0;0;0;0;0;4;0;127,2;0;0;0;4,9;0;0;;;0;0;0;4,9;0;0
19-11-2016;10 - 11;198,1;0;4,2;0;155,3;0;0;0;0;9,3;0;42,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,3;0;0;0;0;0;12,2;0;23,5;0;0;0;0;4,7;0;;;0;0;0;30;0;0
19-11-2016;11 - 12;58;0;0;67,6;0;15,5;0;0;0;22,9;0;108,7;0;0;136,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,7;0;0;0;0;0;22,9;0;0;0;0;0;0;17,5;0;29,4;;;0;0;0;27,5;0;0
19-11-2016;12 - 13;3,5;0;0;74;0;88;0;0;0;29,4;0;78;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;15,1;0;0;0;0;0;0;33,5;0;24,1;;;0;0;0;58,5;0;0
19-11-2016;13 - 14;3,5;0;0;10;0;60;0;0;0;101;0;170;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;136,6;0;0;0;0;0;0;164,5;0;136,6;;;0;0;0;179,5;0;0
19-11-2016;14 - 15;57,8;0;0;79;0;128,7;0;0;0;84;0;121,3;0;0;200;0;0;0;0;0;0;0;0;0;0;39,6;0;0;0;0;0;67;0;0;0;0;92,7;0;0;0;39,6;0;0;351;0;92,7;;;0;0;0;361;0;0
19-11-2016;15 - 16;54,2;0;0;95;0;159,8;0;0;0;80;0;95,2;0;0;200;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;56;0;0;0;0;113,2;0;0;33;0;0;0;196;0;113,2;;;0;0;0;196;0;0
19-11-2016;16 - 17;21,9;0;0;184,2;0;131,8;0;0;0;22,9;0;103,1;0;0;50;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0,9;0;0;0;0;0;0;163;0;2,9;;;0;0;0;163,7;0;0
19-11-2016;17 - 18;157,8;0;0;69,4;0;4,6;0;0;0;24,8;0;69,8;0;0;0;0;43;0;0;0;0;0;0;0;1,3;0;0;0;0;0;6;0;0;0;0;0;0;11,2;0;83;0;0;0;153;0;4,8;;;0;0;0;172,4;0;0
19-11-2016;18 - 19;166,6;0;12,7;0;126,3;0;0;0;0;35;0;103,6;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;44,5;0;0;0;0;0;45;0;0;95;0;0;0;43;0;62;;;0;0;0;75,3;0;0
19-11-2016;19 - 20;170,1;0;51;0;135,1;0;0;0;0;0;0;92,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;75,2;0;0;35,8;0;0;0;45,2;0;75,2;;;0;0;0;65;0;0
19-11-2016;20 - 21;61,1;0;45,9;0;9,8;0;0;0;0;10;0;113,2;0;0;137,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53,3;0;137,7;0;137,7;0;115,2;0;0;0;139;0;0;23,5;0;115,2;;;0;0;0;39,5;0;0
19-11-2016;21 - 22;113,3;0;60,4;0;71;0;0;0;0;0;0;93,6;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,7;60;0;60;0;2,3;0;0;0;60;0;0;20;0;2,3;;;0;0;0;45;0;0
19-11-2016;22 - 23;80;0;0;30,9;37,3;0;0;0;0;2;0;148,7;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;45;0;45;0;2;0;0;54;45;0;0;17,7;0;2;;;0;0;0;52,7;0;0
19-11-2016;23 - 00;35,3;0;0;7,7;20,3;0;0;0;0;0;0;153;0;0;55,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,8;55,7;0;55,7;0;0;7,1;0;0;55,7;0;0;0;7,1;0;;;0;0;0;25;0;0
20-11-2016;00 - 01;0;22,7;0;18,4;0;32,4;0;0;2;0;0;50;0;66;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,6;34;0;20;0;0;2;0;0;0;46;0,3;0;2;0;;;0;0;0;21,8;0;0
20-11-2016;01 - 02;8,1;0;23,9;0;8,8;0;0;0;0;0;0;87,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,4;14;0;0;0;0;2;0;0;0;0;0;0,1;2;0;;;0;0;0;12;0;0
20-11-2016;02 - 03;0;28;0;3,8;0;35,5;0;0;0;19,4;0;59,9;0;36;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,2;38;0;18;0;0;1,4;0;0;0;18;0;0,8;1,4;0;;;0;0;0;20;0;0
20-11-2016;03 - 04;0,4;0;9,3;0;1,5;0;0;0;0;8;0;43,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,7;20;0;0;0;0;0;0;0;0;0;0;1,6;0;0;;;0;0;0;11,5;0;0
20-11-2016;04 - 05;15,5;0;0;3,7;23,8;0;0;0;0;0;0;60,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,7;20;0;0;0;0;0;0;0;0;0;0;3;0;0;;;0;0;0;4,7;0;0
20-11-2016;05 - 06;0;13;0,9;0;0;8,7;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,1;16;0;0;0;0;2,6;0;0;0;0;0;1,6;2,6;0;;;0;0;0;5,7;0;0
20-11-2016;06 - 07;0;10;0;5,5;0;0,8;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,5;11;0;0;0;0;2,6;0;0;0;0;0;0,3;2,6;0;;;0;0;0;0,8;0;0
20-11-2016;07 - 08;0;18;15;0;0;15;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;19;0;0;0;0;8,6;0;0;0;0;0;4,1;1,6;0;;;0;0;0;7;0;0
20-11-2016;08 - 09;0;16,8;34,1;0;0;10,9;0;0;0;30;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9;6;0;0;0;0;0;0;0;0;0;0;3,2;0;0;;;0;0;0;4,1;0;0
20-11-2016;09 - 10;21,1;0;34,9;0;31;0;0;0;0;28,7;0;47,1;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;49;0;46;0;3,9;0;0;0;46;0;0;0;0;3,9;;;0;0;0;0,1;0;0
20-11-2016;10 - 11;0;66;1;0;0;66;0;0;0;12;0;59;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;101;0;2,5;0;0;0;101;0;0;0;0;2,5;;;0;0;0;0;0;0
20-11-2016;11 - 12;0;114,7;47,4;0;0;148,7;0;0;0;30;0;84,3;0;0;255,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;258,4;0;255,4;0;3,1;0;0;0;259;0;0;0;0;3,1;;;0;0;0;0;0;0
20-11-2016;12 - 13;0;0;0;68,2;0;1,2;0;0;0;18;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,3;3;0;0;0;0;0;0;0;0;0;0;1,2;0;0;;;0;0;0;1,2;0;0
20-11-2016;13 - 14;15;0;0;46,7;0;10,5;0;0;3;0;0;53,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,1;3;0;0;0;0;0;0;0;0;0;0;0,7;0;0;;;0;0;0;0,7;0;0
20-11-2016;14 - 15;15;0;0;4,6;0;19,8;0;0;0;0,7;0;66,8;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;58;0;0,7;0;0;0;58;0;0;0;0;0,7;;;0;0;0;10;0;0
20-11-2016;15 - 16;15;0;0;25,4;0;41;0;0;0;45;0;16,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;25;0;0;0;0;0;0;21,2;0;25;;;0;0;0;26,2;0;0
20-11-2016;16 - 17;20;0;0;126,5;0;200,5;0;0;0;50;68;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,5;9;0;6;0;61;0;0;0;6;0;7,3;0;0;79;;;0;0;0;195,7;0;0
20-11-2016;17 - 18;50;0;0;36,2;0;76,7;0;0;0;30,6;24,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,2;3;0;0;0;65,6;0;0;0;0;0;0;14,6;0;81,6;;;0;0;0;101,9;0;0
20-11-2016;18 - 19;55;0;0;93,9;0;128,2;0;0;0;49,5;21,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,5;3;0;0;0;68;0;0;0;0;0;0;19,1;0;68;;;0;0;0;198,4;0;0
20-11-2016;19 - 20;40;0;0;65;0;77,4;0;0;0;0;0;10,5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;6;0;3;0;0;0;0;0;0;0;0;9,6;0;0;;;0;0;0;132,6;0;0
20-11-2016;20 - 21;115;0;53;0;87;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;6;0;3;0;0;0;0;0;0;0;0;17,1;0;0;;;0;0;0;43,2;0;0
20-11-2016;21 - 22;269,5;0;181,8;0;200,9;0;0;0;0;5;0;62,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,7;8;0;215;0;17,3;0;0;0;0;0;0;15,2;0;17,3;;;0;0;0;83,8;0;0
20-11-2016;22 - 23;218,1;0;119,8;0;156,7;0;0;0;0;0;0;77,4;0;4,3;0;4,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;14;0;0;0;16;0;0;0;0;0;0;0;0;16;;;0;0;0;75,2;0;0
20-11-2016;23 - 00;163,5;0;112,2;0;121,1;0;0;0;0;0;0;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,9;26;0;0;0;17,9;0;0;0;4,3;0;0;0;0;17,9;;;0;0;0;56;0;0
21-11-2016;00 - 01;24,5;0;6,1;0;39,7;0;0;0;0;0;0;9,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0;0;14,6;0;0;0;5,2;0;0;0;;;0;0;15,2;0;0;0
21-11-2016;01 - 02;0;0;9,3;0;93,9;0;0;0;0;0;0;106,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,4;0;24;0;0;0;0;0;40;0;0;0;2,9;0;0;0;;;0;0;103,9;0;0;0
21-11-2016;02 - 03;0;25,2;15;0;87,5;0;0;0;0;0;0;92,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;25;0;0;0;0;1,7;160,2;0;0;0;0;10;11,7;0;;;0;0;112,7;0;0;0
21-11-2016;03 - 04;0;0;56;0;66,3;0;0;0;0;0;0;85,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;20;0;0;0;0;0;180;0;0;0;0;41,1;40;0;;;0;0;75,3;0;0;0
21-11-2016;04 - 05;0;0;0;12,9;3,2;0;0;0;0;30;0;24,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;21;0;0;0;50;0;0;0;0;0;0;3,1;0;0;;;0;0;0;6,9;0;0
21-11-2016;05 - 06;0;0;0;28,3;0;25,2;0;0;50;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0;0;;;0;0;0;7,2;0;0
21-11-2016;06 - 07;0;0;0;43,1;0;0;0;0;0;0;0;86,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,5;0;131,9;0;0;0;28,5;0;0;31,5;;;0;0;27;0;0;0
21-11-2016;07 - 08;41,1;0;0;17,4;4,9;0;0;0;0;0;0;85,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,5;0;0;0;0;0;3;0;0;21,1;0;0;0;3,7;0;3;;;0;0;0;8,7;0;0
21-11-2016;08 - 09;64,1;0;0;17;61,1;0;0;0;0;0;0;115,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,6;0;0;0;11;0;33,4;0;0;34,1;0;0;0;0;0;1,4;;;0;0;0;3;0;0
21-11-2016;09 - 10;112,5;0;0;24,6;0;35,1;0;14,5;0;20,6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;11;0;0;0;0;50,8;0;0;0,8;0;0;0;;;0;0;0;7,6;0;0
21-11-2016;10 - 11;333,8;0;186,6;0;362;0;0;91,2;0;0;0;41,3;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;171,4;0;0;0;11;0;4,9;0;0;303,1;0;0;0;203,8;9,1;0;;;0;0;0;143,8;0;0
21-11-2016;11 - 12;47;0;0;46,6;181,7;0;0;7,5;0;2,3;0;201,2;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;13,4;0;0;11;0;12;0;0;0;0;0;0;225,6;2;0;;;0;0;0;34,9;0;0
21-11-2016;12 - 13;0;45,2;5,8;0;22,3;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,7;0;0;11;0;0;21;0;0;0;0;0;237;0;0;;;0;0;0;42,5;0;0
21-11-2016;13 - 14;0;55,3;0;50,7;0;85,8;0;0;0;5;0;3,2;0;14;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;15;0;0;11;0;0;15;0;0;0;0;0;225,5;0;1;;;0;0;0;33;0;0
21-11-2016;14 - 15;0;82;0;96,4;0;98;0;0;0;1,3;0;27,7;0;14;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;5;0;0;0;11;0;18,1;0;0;0;0;0;0;225,8;4,3;0;;;0;0;0;18;0;0
21-11-2016;15 - 16;0;118,5;0;166,8;22,2;0;0;0;0;0;0;134,2;0;14;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;49,2;0;0;0;11;0;36,5;0;0;0;0;0;0;15,4;19,3;0;;;0;0;135,5;0;0;0
21-11-2016;16 - 17;0;95,4;0;95;110,4;0;0;0;0;0;0;94,8;0;14;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;1,4;0;0;11;0;21,5;0;0;0;0;0;0;33,7;25;0;;;0;0;101,7;0;0;0
21-11-2016;17 - 18;0;71;0;131,4;0;25,1;0;0;0;0;0;98,7;0;14;0;0;6;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;11;0;18,2;0;0;0;0;0;0;19,6;10,4;0;;;0;0;9,9;0;0;0
21-11-2016;18 - 19;0;46;0;153,6;0;17,9;0;0;0;0;0;133;0;16;0;0;6;0;0;0;0;0;0;0;87,9;0;0;0;0;0;4,7;0;0;0;91,9;0;11,5;0;0;0;23;0;0;23,5;12;0;;;0;0;0;44,2;0;0
21-11-2016;19 - 20;48,4;0;0;151,8;39,5;0;0;0;0;21,8;0;171,6;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;6,8;0;0;0;0;7,6;0;0;170;63,1;0;0;24,2;16,6;0;;;0;0;0;11,2;0;0
21-11-2016;20 - 21;0;30,7;0;159,4;0;25,4;0;0;0;0,8;0;173;0;0;131,6;0;0;19;0;0;0;0;0;0;0;10;0;0;0;0;0;50,5;166,6;0;209,6;0;23,6;0;0;119,1;367;0;0;10,4;0;0;;;0;0;3,6;0;0;0
21-11-2016;21 - 22;0;63,8;0;270,8;0;79;0;0;0;0;0;152,3;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126,3;0;0;0;0;22,5;0;0;190,2;133;0;0;10,2;0;0;;;0;0;0;15,2;0;0
21-11-2016;22 - 23;0;72,2;199,2;0;73,1;0;0;0;0;5;0;51,2;0;0;256,5;0;0;0;0;0;0;0;0;0;246,3;0;0;0;0;0;0;38;242,5;0;242,5;0;36,3;0;0;82,8;343,8;0;0;0;0;6,3;;;0;0;0;5;0;0
21-11-2016;23 - 00;0;5;0;72,1;0;11,6;0;0;0;25;0;4;0;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;8;0;8;0;19,4;0;37,2;0;0;0;0;6,6;0;0;;;0;0;0;6,6;0;0
22-11-2016;00 - 01;0;132,3;0;87,5;0;141;0;0;0;0;0;40;0;0;183,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67,7;183,6;0;183,6;0;0;0;0;0;183,6;0;0;9,6;0;0;;;0;0;0;9,6;0;0
22-11-2016;01 - 02;0;0;0;39,4;0;6,8;0;0;0;18,5;0;10,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;6,8;0;0;;;0;0;0;6,8;0;0
22-11-2016;02 - 03;0;0;0;9;0;2,8;0;0;0;10;10,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,8;0;0;0;0;10;0;0;0;0;0;0;2,8;0;10;;;0;0;0;2,8;0;0
22-11-2016;03 - 04;25;0;0;50;24,2;0;0;0;0;10;0;28,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;10;0;7,3;0;0;0;0;0,8;0;10;;;0;0;0;0,8;0;0
22-11-2016;04 - 05;0;17;0;72;0;17;0;0;0;12;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;5,6;0;5,9;0;0;0;0;0;0;5,6;;;0;0;0;0;0;0
22-11-2016;05 - 06;108;0;19,4;0;103,1;0;0;54;31;0;0;40,7;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,4;0;22;0;22;0;0;0;0;0;0;0;0;4,3;0;0;;;0;0;0;4,9;0;0
22-11-2016;06 - 07;0;0;0;68,3;0;7;0;0;0;0;0;6,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;3,7;0;0;;;0;0;0;7;0;0
22-11-2016;07 - 08;0;23,4;0;128,1;0;24,7;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,8;0;0;0;0;0;73,4;0;0;0;0;0;1,3;0;0;;;0;0;0;1,3;0;0
22-11-2016;08 - 09;0;24,4;0;61,2;0,6;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,5;0;0;0;0;0;77,6;0;0;0;0;20;0;0;25;;;0;0;25;0;0;0
22-11-2016;09 - 10;0;22,3;0;47,6;109,7;0;0;0;0;0;0;131,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77,6;0;0;0;0;0;4,7;0;0;0;0;0;5,2;0;0;;;0;0;131,5;0;0;0
22-11-2016;10 - 11;0,3;0;72,9;0;547,8;0;0;0;0;23,5;0;129,3;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;52,5;0;0;0;0;0;0;0;0;0;0;0;6,5;0;0;;;0;0;330;0;0;0
22-11-2016;11 - 12;0;14,6;126,5;0;528,3;0;0;0;0;0;0;203;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;74,1;5;0;5;0;0;97,3;0;0;105;0;0;5,8;0;0;;;0;0;191,9;0;0;0
