Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
11-10-2019;14 - 15;0;34,1;0;10,6;0;27,1;0;0;0;0;0;0;;;141,5;0;30;0;0;0;0;0;0;0;0;0;;;;;0;0;;;;;15,4;0;0;0;;;1,6;0;0;0;;;;;0;0;;
11-10-2019;15 - 16;57;0;0;10,5;67,5;0;0;0;0;0;0;0;;;39,9;0;0;13;0;0;0;0;0;0;0;0;;;;;26;0;;;;;0,3;0;0;0;;;0;1;0;0;;;;;0;1;;
11-10-2019;16 - 17;32;0;0;60,3;31,5;0;0;0;120,9;0;0;0;;;0;28,9;0;29,5;0;13,7;0;0;0;0;0;0;;;;;0;69,7;;;;;0;6,7;0;0;;;0;0;3,7;0;;;;;0;0;;
11-10-2019;17 - 18;34;0;0;264,9;22,2;0;0;0;441,1;0;0;0,3;;;0;198,1;0;17,5;0;64,3;0;0;0;0;0;0;;;;;0;309,8;;;;;0;63,2;0;0;;;0;0;2,9;0;;;;;0;0;;
11-10-2019;18 - 19;118,2;0;35,5;0;116,5;0;10;0;0;0;0;0;;;0;295,8;0;27,2;0;8,3;0;0;0;0;44,6;0;;;;;8,3;0;;;;;16,3;0;0;0;;;4,3;0;0;0;;;;;0;0;;
11-10-2019;19 - 20;0;234,2;36;0;0;314,5;153,8;0;0;0;0;0;;;0;97,2;14;0;0;27;0;0;0;341,2;0;0;;;;;50;0;;;;;55,8;0;0;0;;;12;0;0;5,3;;;;;0;0;;
11-10-2019;20 - 21;34;0;99,9;0;0;3,4;0;0;0;0;0;0;;;0;69,6;0;95;0;0;0;0;0;0;0;0;;;;;0;0;;;;;89,3;0;0;0;;;67;0;0;60,9;;;;;0;0;;
11-10-2019;21 - 22;22;0;27;0;0;16,4;0;0;0;0;0;0;;;0;33,6;0;30,6;0;0;9;0;0;0;0;0;;;;;0;0;;;;;10,3;0;0;0;;;0;0;4;0;;;;;0;0;;
11-10-2019;22 - 23;29,4;0;0;26,5;0;6,5;0;0;126,4;0;0;0,2;;;0;85,2;0;61,5;0;32,9;0;0;0;0;0;0;;;;;0;118,9;;;;;0;1,9;0;0;;;0;0;4,5;0;;;;;0;0;;
11-10-2019;23 - 00;0;40,2;0;36,5;0;64,5;0,5;0;116,2;0;0;0;;;0;28,8;0;0;0;0;0;0;0;0;0;0;;;;;0;159;;;;;6,4;0;151,2;0;;;0;0;3,4;0;;;;;0;0;;
12-10-2019;00 - 01;0;470;0;194,3;0;197,7;0;415;43,7;0;0;0;;;146,3;0;0;0;0;0;0;0;0;0;0;0;;;;;0;93,7;;;;;7,6;0;306,5;0;;;0;0;0;0,5;;;;;219;0;;
12-10-2019;01 - 02;0;376,8;0;115,2;0;104,4;0;406;55,1;0;0;0;;;32,2;0;0;0;0;0;0;0;0;0;0;0;;;;;0;69,1;;;;;4,8;0;288,1;0;;;0;1,5;0;0;;;;;217,5;0;;
12-10-2019;02 - 03;0;0;0;16,8;0;15,5;0;20;14;0;0;0;;;0;43,4;0;0;0;0,4;0;0;0;0;0;0;;;;;0;57,7;;;;;0;9,5;0;0;;;0;20;20;0;;;;;2,5;0;;
12-10-2019;03 - 04;0;0;26,8;0;0;17,6;0;40;0;33,6;0;19,6;;;0;69,3;0;0;0;0;0;0;0;0;0;0;;;;;0;17,4;;;;;11,5;0;10;0;;;0;0;0;0;;;;;0;0;;
12-10-2019;04 - 05;0;0;28,4;0;1,8;0;0;27;0;57,5;0;2,5;;;0;104,9;0;0;0;0;0;0;0;0;0;0;;;;;0;11,6;;;;;12,7;0;0;5;;;0;0;0;0;;;;;0;0;;
12-10-2019;05 - 06;0;140,3;0;135,7;0;138,7;0;277;0;23,6;0;2,6;;;17,9;0;0;0;0;0;0;0;0;0;55;0;;;;;0;98,4;;;;;18,6;0;15,3;0;;;0;0;0;0;;;;;0;10;;
12-10-2019;06 - 07;58;0;0;33;45,2;0;0;307,5;0;27,4;0;0,3;;;2;0;0;0;0;0;0;0;0;0;9,5;0;;;;;0;14;;;;;7,4;0;0;5;;;0;0;0;0;;;;;0;15;;
12-10-2019;07 - 08;53;0;12,3;0;40,5;0;0;131;0;6,2;0;67,1;;;101;0;0;20;0;7;0;15;0;0;17,4;0;;;;;0;22;;;;;0;10;0;15;;;0;0;0;0;;;;;0;15;;
12-10-2019;08 - 09;0;38,2;0;4,7;0;50,7;0;0;0;12,7;0;42,6;;;157,1;0;0;0;0;2,3;0;0;0;0;0;0;;;;;0;17;;;;;30,1;0;0;0;;;0;0;0;0;;;;;0;15;;
12-10-2019;09 - 10;0;142;3;0;0;154;0;0;0;0;0;0;;;211,5;0;0,1;0;0;0,1;0;0;0;0;0;0;;;;;0;53,9;;;;;55,7;0;0;0;;;0;0;0;0;;;;;0;15;;
12-10-2019;10 - 11;0;90,9;0;77,9;0;85,9;0;0;0;0;0;0;;;0;0;0;0;10;0;0;0;0;0;0;0;;;;;0;49,9;;;;;38,2;0;0;0;;;0;0;0;0;;;;;0;0;;
12-10-2019;11 - 12;0;28,1;0;46,3;0;22,6;0;0;0;0;0;0;;;3,6;0;0;30;7,9;0;0;0;0;0;0;0;;;;;0;67,3;;;;;17,6;0;0;0;;;0;0;0,2;0;;;;;0;0;;
12-10-2019;12 - 13;0;136;0;132,2;0;118,1;0;0;0;0;0;0;;;0;19,1;0;0;0;0;0;0;0;0;0;0;;;;;0;27,2;;;;;0;0,8;0;0;;;8;0;0;8,1;;;;;0;0;;
12-10-2019;13 - 14;0;29,6;0;159;0;8,6;0;0;0;0;0;0;;;0;14,9;0;0;0;0;0;0;0;0;0;0;;;;;0;119;;;;;0;1,3;0;0;;;0;0;0;0,1;;;;;0;0;;
12-10-2019;14 - 15;0;109,6;0;150;0;99;0;0;0;0;0;0;;;43;0;0;0;0;0;0;0;0;0;0;0;;;;;0;110;;;;;9,1;0;0;0;;;0;0;0;10,3;;;;;0;5;;
12-10-2019;15 - 16;0;153,3;0;112,5;0;165,4;0;0;0;0;0;0;;;221,4;0;0,1;0;0;0,1;0;0;0;0;0;0;;;;;0;70,4;;;;;0;7,3;0;0;;;0;0;0;3;;;;;0;8,1;;
12-10-2019;16 - 17;0;193,1;0;127,9;0;211,3;204,4;0;0;0;0;0;;;0;0;0;0;0;0;13,5;0;90,6;0;0;204,4;;;;;0;50;;;;;0;30;0;0;;;0;0;1,5;0;;;;;0;0;;
12-10-2019;17 - 18;0;429,1;0;186;0;457,3;250,6;0;0;0;0;0;;;0;0;54,9;0;0;0;0;0;194,3;0;0;250,6;;;;;0;80;;;;;0;34,1;333,4;0;;;0;0;7,6;0;;;;;0;0;;
12-10-2019;18 - 19;43,3;0;0;121,9;0;0;0;0;0;0;0;0;;;0;0;0;10;0;10;19;0;0;23,5;0;0;;;;;0;70;;;;;98,5;0;0;321;;;0;0;0;82,2;;;;;0;0;;
12-10-2019;19 - 20;56,4;0;0;95;0;0;0;0;0;0;0;0;;;0;0;0;7,6;0;15;2;0;278,4;0;0;0;;;;;0;55;;;;;215;0;58,9;0;;;0;10,9;0;208,8;;;;;0;0;;
12-10-2019;20 - 21;0;188,3;0;161,9;0;17,4;0;0;0;18,5;0;10;;;0;0;0;9,8;8,2;0;11;0;68,3;0;0;0;;;;;0;112,2;;;;;14,7;0;90;0;;;0;12,9;14,7;0;;;;;0;0;;
12-10-2019;21 - 22;33,4;0;0;29,6;0;11,4;246,2;0;0;0,2;0;60;;;0;0;0;4;0;0;0;0;125,4;0;0;14,1;;;;;0;44,8;;;;;18,3;0;0;79,5;;;0;1,9;2,3;0;;;;;0;0;;
12-10-2019;22 - 23;56,1;0;0;70;0;10,5;304,2;0;58,8;0;0;167,8;;;0;0;0;0;0;0;44;0;7,1;0;5;0;;;;;0;64,8;;;;;22,5;0;0;148,4;;;0;1,5;0;2;;;;;0;1,6;;
12-10-2019;23 - 00;13,7;0;0;198,1;8,9;0;0;122,5;38,4;0;0;40,5;;;0;0;0;0;0;0;0;0;0,3;0;7,6;0;;;;;0;166,4;;;;;27,1;0;0;10,1;;;0,3;0;0;6,8;;;;;0,2;0;;
13-10-2019;00 - 01;0;7,9;0;53,2;393,9;0;0;547;0;83;0;0;;;0;131,6;0;0;141,2;0;0;0;0;0;0;0;;;;;5,8;0;;;;;8;0;25,8;0;;;0;3,2;0;0,9;;;;;401,8;0;;
13-10-2019;01 - 02;0;17,3;0;109,8;0;4,1;0;433,6;0;43,1;0;15,4;;;17,5;0;0;14,5;137,4;0;0;0;0;0;17,4;0;;;;;0;47,3;;;;;4,6;0;22,3;0;;;0;7,6;0;0;;;;;12,4;0;;
13-10-2019;02 - 03;59,8;0;0;126,6;55;0;0;454;0;31;0;6;;;0;7,6;0;0;115;0;0;0;0;0;371,6;0;;;;;0;12;;;;;0;14,1;0;2,8;;;0;4,8;0;0,2;;;;;0;4,8;;
13-10-2019;03 - 04;55;0;0;87,9;53;0;0;382,9;0;28,1;0;28,7;;;0;0;0;0;102,9;0;0;0;0;0;413;0;;;;;0;13,8;;;;;0;4,2;0;0;;;0;2;0;0;;;;;0;2;;
13-10-2019;04 - 05;65;0;0;116,7;70;0;0;338,4;0;11,8;0;0,7;;;0;6,2;0,1;0;47,4;0;74,8;0;0;0;430,4;0;;;;;0;0,6;;;;;1,8;0;0;0;;;5;0;0;6,6;;;;;5;0;;
13-10-2019;05 - 06;55;0;0;10,3;55,6;0;0;185,7;0;15,7;0;19,6;;;0;6,6;0;0;0;0;0;0;0;0;309;0;;;;;0;18,3;;;;;0;4,4;0;0;;;0,6;0;0;0;;;;;0,6;0;;
13-10-2019;06 - 07;105;0;0;32,1;325,2;0;0;222,5;3,9;0;0;75,9;;;0;80,2;0;6;0;0;0;0;0;0;317,3;0;;;;;25,7;0;;;;;7,4;0;0;0;;;0;1,6;0;0,6;;;;;221,4;0;;
13-10-2019;07 - 08;0;55,4;0;122;0;59,2;169,3;0;25,1;0;0;127,9;;;0;123,2;92;0;0;0;0;0;15,9;0;230;0;;;;;18,5;0;;;;;8,2;0;136,3;0;;;0;2,6;0;0,4;;;;;0;2,6;;
13-10-2019;08 - 09;7,6;0;0;3,6;0;1;28,1;0;0;4,4;0;87,7;;;0;0,1;0;12;0;0;0;0;14,5;0;156,2;0;;;;;0;11,6;;;;;7,9;0;10,4;0;;;0;8,6;0;0;;;;;0;8,6;;
13-10-2019;09 - 10;25,6;0;0;6,2;8,1;0;28,2;0;0;0,1;0;29,4;;;0;0;0;2;0;0;0;0;0;0;0;0;;;;;0,1;0;;;;;16;0;53,5;0;;;0;0;0;10,2;;;;;0;0;;
13-10-2019;10 - 11;3,2;0;30,6;0;0;7,5;38,8;0;0;19,8;0;0,5;;;0;0;0;10;0,8;0;0;0;0;0;0;0;;;;;0;0;;;;;10,3;0;0;31,2;;;0;0;0;4,5;;;;;0;0;;
13-10-2019;11 - 12;0;9,8;17,3;0;0;19,8;0;0;0;19,4;0;1,4;;;0;0;25,9;0;34,1;0;0;0;0;0;0;0;;;;;34,1;0;;;;;75,6;0;70,6;0;;;0;0;0;82,5;;;;;0;0;;
13-10-2019;12 - 13;39;0;1,3;0;8,5;0;0;0;0;11,5;0;16,6;;;0;0;0;1;0;0;0;0;0;0;24,4;0;;;;;1,5;0;;;;;44,1;0;0;0;;;0;30,5;0;51,9;;;;;0;30,5;;
13-10-2019;13 - 14;6;0;66,3;0;7,4;0;0;0;0;10;0;29,4;;;0;0;0;10;10;0;0;0;0;0;83;0;;;;;38,9;0;;;;;64,3;0;0;0;;;1,4;0;0;89,1;;;;;1,4;0;;
13-10-2019;14 - 15;4;0;99,6;0;26,3;0;0;0;0;13,3;0;4;;;0;0;0;34;9;0;0;0;0;0;28,8;0;;;;;32;0;;;;;63,7;0;0;0;;;23,7;0;0;53;;;;;23,7;0;;
13-10-2019;15 - 16;15,2;0;0;0,2;14,4;0;0;0;0;50,3;0;5,9;;;0;0;0;0;0;0;0;0;0;0;225,5;0;;;;;20,3;0;;;;;36,9;0;0;0;;;0;0;0;27,2;;;;;0;0;;
13-10-2019;16 - 17;0;3,5;0;16,5;0;3,5;10,2;0;0;19,4;0;1;;;0;0;0;0;0;0;0;0;0;0;18,5;0;;;;;0,6;0;;;;;0;4,6;0;75,5;;;0;0;0;7,5;;;;;0;0;;
13-10-2019;17 - 18;0;34,8;0;7,3;0;34,8;27,4;0;0;0;0;27,5;;;15,6;0;0;0;0;0;0;0;0;0;0;0;;;;;0;5,9;;;;;120,2;0;0;0;;;0;0;0;113,8;;;;;0;0;;
13-10-2019;18 - 19;0;99;0;74,9;0;109;0;0;0;0;0;0;;;0;0;40,8;0;0;0;0;0;0;0;44,2;0;;;;;0;0,7;;;;;166,1;0;0;0;;;0;0;0;191,9;;;;;0;0;;
13-10-2019;19 - 20;12,5;0;174,1;0;19,4;0;196,8;0;0;0;0;10,3;;;10;0;0;26;0;0;0;0;0;0;0;254,2;;;;;159,5;0;;;;;180,1;0;0;84,5;;;0;0;0;221,9;;;;;0;0;;
13-10-2019;20 - 21;79,2;0;256,8;0;18,5;0;2,9;0;0;0,6;0;0;;;246,3;0;0;75,5;101,2;0;0;0;0;0;15;0;;;;;113,8;0;;;;;9,6;0;0;37,7;;;0;37,7;0;50,5;;;;;0;37,7;;
13-10-2019;21 - 22;80;0;0;194;74,1;0;0;418;0;14,2;0;42,8;;;0;0;128,4;0;62,9;0;45,7;0;0;0;0;0;;;;;35,1;0;;;;;77,8;0;0;0;;;0;0;0;95,5;;;;;0;0;;
13-10-2019;22 - 23;0;397,6;0;625,3;0;363,1;0;502;0;3,5;0;0;;;0;0;159,5;0;11,4;0;200;0;0;98;0;0;;;;;0;121,4;;;;;28,2;0;221,6;0;;;31;0;0;32,6;;;;;31;0;;
13-10-2019;23 - 00;0;662,6;0;731,9;0;617,3;0;527;129,6;0;0;39,6;;;190,7;0;0,1;0;250,1;0;162,1;0;0;522,6;0;0;;;;;0;431,7;;;;;0;1;0;0;;;5,3;0;0;7,3;;;;;5,3;0;;
14-10-2019;00 - 01;0;0,6;0;4,6;29,4;0;0;50;37,8;0;0,1;0;;;0;8,5;0;0;0;0;;;0;0;0;0;;;;;0;43,8;;;;;0;5,8;0;0;;;0;0;0;0,6;;;;;30;0;;
14-10-2019;01 - 02;0;70;0;72;0;64;0;127;71,7;0;0;27,1;;;0;3,9;0;0;0;0;;;0;0;0;0;;;;;0;35,6;;;;;0;21,9;0;0;;;0;0;3;0;;;;;1;0;;
14-10-2019;02 - 03;0;301,8;0;199,5;0;254,9;0;206;94,2;0;0;0;;;0;15,4;0;0;0;0;;;0;214,8;0;0;;;;;0;141,5;;;;;0;47,5;0;0;;;0;0;0,3;0;;;;;41,9;0;;
14-10-2019;03 - 04;0;504,4;0;307,7;0;436,3;0;281;175,5;0;0;58,1;;;0;0;0;0;0;0;;;0;447,4;0;0;;;;;0;158,9;;;;;0;72,5;0;0;;;0;0;5,7;0;;;;;51,1;0;;
14-10-2019;04 - 05;0;500,5;0;329,4;0;483,5;0;291;234,7;0;0;65,5;;;4,1;0;0;0;0;0;;;0;452,5;0;0;;;;;0;176;;;;;0;42,4;0;0;;;0;0;2,3;0;;;;;0;0;;
14-10-2019;05 - 06;0;10,1;0;14;0;10,1;0;70,1;0;0;0;0;;;17,2;0;0;0;0;0;;;0;0,1;0;0;;;;;0;0;;;;;0;64,4;0;0;;;0;0;9;0;;;;;0;0;;
14-10-2019;06 - 07;0;103,8;0;90,8;0;83,8;0;52;0;0;0;0;;;0;0;60;0;0;0;;;0;0,1;0;18,1;;;;;0;25,4;;;;;0;39,2;130,7;0;;;0;0;11,1;0;;;;;0;0;;
14-10-2019;07 - 08;0;74;0;126,3;0;16;0;184,3;0;0;0;0;;;0;0;0;0;0;0;;;0;0;0;0;;;;;0;392,3;;;;;0;105,5;47,7;0;;;2;0;0;0;;;;;0;0;;
14-10-2019;08 - 09;0;159,7;0;0;0;77,7;77,9;0;0;0;0;0;;;0;0;0;0;0;0;;;0;65,5;0;0;;;;;0;223,4;;;;;0;81,8;125,7;0;;;30,5;0;0;28;;;;;0;0;;
14-10-2019;09 - 10;67,2;0;0;0;87,2;0;0;4,1;0;0;0;0;;;0;0;0;0;0;0;;;0;344,5;0;0;;;;;0;241,5;;;;;0;80,3;0;324,6;;;45,1;0;0;49,8;;;;;0;0;;
14-10-2019;10 - 11;24,7;0;0;0;24,7;0;0;66,9;0;0;0;0;;;0;0;0;0;0;0;;;0;642,7;0;0;;;;;0;253,8;;;;;0;24,7;0;517,4;;;20,9;0;0;30,3;;;;;0;0;;
14-10-2019;11 - 12;0;54,5;0;0;0;45,8;0;204,9;0;0;0;0;;;0;0;0;0;0;0;;;0;525,8;0;0;;;;;0;248,2;;;;;0;44,8;0;301,2;;;15,7;0;0;16;;;;;0;0;;
14-10-2019;12 - 13;0;24,3;0;0;0;8,3;0;220;0;0;0;0;;;0;0;0;0;0;0;;;0;317,3;0;0;;;;;0;113,3;;;;;0;42,5;0;220;;;20,4;0;0;20,4;;;;;0;0;;
14-10-2019;13 - 14;0;19,4;0;0;6,3;0;0;214,5;0;0;0;0;;;0;0;0;0;0;0;;;0;0;0;0;;;;;0;6,7;;;;;0;30,6;113,9;0;;;16,2;0;0;16,5;;;;;0;0;;
14-10-2019;14 - 15;0;24,8;27,3;0;6,3;0;0;64,5;0;0;0;0;;;0;0;0;1,1;0;0;;;0;0;0;0;;;;;14,2;0;;;;;68,1;0;39;0;;;60,1;0;0;62,5;;;;;0;0;;
14-10-2019;15 - 16;41,4;0;0;0;4,7;0;109,3;0;0;0;0;56,2;;;0;0;0;0;0;0;;;0;0;0;0;;;;;0;73;;;;;54,7;0;2,8;0;;;0;36,6;0;51,8;;;;;0;61,7;;
14-10-2019;16 - 17;245,6;0;0;0;31,9;0;0;0,6;0;0;0;77,8;;;0;0;15;0;0;0;;;0;0;0;0;;;;;0;81;;;;;37,5;0;0;207,6;;;0;155,2;0;24,9;;;;;0;213,3;;
14-10-2019;17 - 18;242,5;0;0;0;18,9;0;102,6;0;0;0;0;267,5;;;0;0;0;0;0;0;;;0;0;0;0;;;;;0;97;;;;;101,8;0;0;186,5;;;0;214,5;0;100,4;;;;;0;268,6;;
14-10-2019;18 - 19;133,7;0;0;0;0;10;0;15,2;0;0;0;18,8;;;0;0;0;0;0;0;;;0;0;0;0;;;;;0;58;;;;;9,2;0;0;29;;;0;115,6;0;34,5;;;;;0;163,7;;
14-10-2019;19 - 20;159,7;0;0;0;4,7;0;28,6;0;0;0;0;81,8;;;0;0;0;0;0;0;;;0;0;0;0;;;;;0;79;;;;;14,7;0;0;10,9;;;0;134;0;50,4;;;;;0;170;;
14-10-2019;20 - 21;46,4;0;0;0;131,3;0;52,6;0;0;0;0;209,9;;;0;0;0;6,9;0;0;;;0;0;0;0;;;;;0;113,9;;;;;0;42,7;0;0;;;45;0;0;18,2;;;;;44,9;0;;
14-10-2019;21 - 22;38,8;0;0;0;86,3;0;30,7;0;0;0;0;68;;;0;0;0;39,4;0;0;;;0;0;0;0;;;;;0;64,4;;;;;1,4;0;0;59,3;;;34,5;0;0;20,2;;;;;34,5;0;;
14-10-2019;22 - 23;0;199,5;39,3;0;0;9,7;0;70,4;0;21,7;0,1;0;;;0;0;0;70,7;0;0;;;0;0;0;0;;;;;0;47,8;;;;;98,3;0;134,6;0;;;157,8;0;0;144,8;;;;;157,8;0;;
14-10-2019;23 - 00;0;64;42,5;0;0;15,7;0;0;96,5;0;10,2;0;;;0;0;0;36,2;0;12,5;;;0;0;0;48,6;;;;;71;0;;;;;0;39,6;0;12,7;;;15,3;0;0;13,6;;;;;15,3;0;;
15-10-2019;00 - 01;0;27,1;24,2;0;0;45,2;0;0;0;33,6;19,4;0;;;25;0;0;15,9;0;0;0;0;0;0;;;;;;;0;4,2;;;;;0;3,4;0;0;;;0;2,9;0;0;;;;;0;2,9;;
15-10-2019;01 - 02;86,2;0;19,6;0;69,7;0;0;0;0;16,1;0;27,8;;;23,5;0;0;10;0;0;0;10;0;0;;;;;;;0;15,7;;;;;0,6;0;0;0;;;0;0;0;3,5;;;;;0;0;;
15-10-2019;02 - 03;125,4;0;33;0;112,5;0;0;0;1,1;0;0;48,9;;;25;0;0;15,9;0;21,5;0;0;0;0;;;;;;;0;6,6;;;;;0;6,9;0;0;;;0;2,9;0;0,5;;;;;0;2,9;;
15-10-2019;03 - 04;71,8;0;1,4;0;67,9;0;0;0;0;17,7;0;0,8;;;24,8;0;0;19,4;0;21,5;0;0;0;0;;;;;;;0;39,3;;;;;2,3;0;0;0;;;6,1;0;0;9,2;;;;;6,1;0;;
15-10-2019;04 - 05;73,5;0;15,9;0;58,5;0;0;0;0;39,8;0;0;;;5,2;0;0;10;0;0;0;10;0;0;;;;;;;0;30,3;;;;;0;7,8;0;0;;;0;0;0;4,1;;;;;0;0;;
15-10-2019;05 - 06;31;0;0;29;17;0;0;0;0;0;0;0;;;16;0;0;20;0;0;0;0;0;0;;;;;;;0;50;;;;;0;4;0;0;;;0;0;0;1,5;;;;;0;0;;
15-10-2019;06 - 07;0;215,8;0;76,2;0;151,1;18,6;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;337,3;;;;;;;0;50;;;;;19,4;0;0;82,9;;;0;1,3;0;0;;;;;0;1,3;;
15-10-2019;07 - 08;0;13,2;241,2;0;32;0;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;70;0;;;;;20,7;0;121,8;0;;;20;0;0;21,7;;;;;0;0;;
15-10-2019;08 - 09;12,8;0;187,9;0;53,9;0;30,8;0;0;0;0;0;;;0;0;0;0;0;0;0;0;53,1;0;;;;;;;50;0;;;;;41,9;0;25,4;0;;;20;0;0;24,8;;;;;0;0;;
15-10-2019;09 - 10;0;18,3;106,7;0;25,4;0;193;0;0;0;0;0;;;0;0;0;0;0;0;0;0;24;0;;;;;;;44,9;0;;;;;61,7;0;112;0;;;0;0;0;43,5;;;;;0;0;;
15-10-2019;10 - 11;198,6;0;113,3;0;264,9;0;0;47,9;0;0;0;0;;;0;0;0;0;0;0;0;0;67,1;0;;;;;;;46,8;0;;;;;30,4;0;4,5;0;;;2,1;0;0;6,1;;;;;0;0;;
15-10-2019;11 - 12;18,8;0;186,6;0;102,2;0;347,1;0;0;0;0;39,9;;;0;0;0;0;0;0;0;0;99,3;0;;;;;;;48;0;;;;;37,4;0;88,7;0;;;4,4;0;0;8,9;;;;;0;0;;
15-10-2019;12 - 13;54,9;0;142,2;0;126,9;0;84,4;0;0;0;0;0;;;0;0;0;0;0;0;0;0;10,3;0;;;;;;;25;0;;;;;58,1;0;69,2;0;;;8,4;0;0;12,2;;;;;0;0;;
15-10-2019;13 - 14;24,4;0;123;0;133,9;0;0;81,7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;37;0;;;;;58,9;0;17,4;0;;;11,7;0;0;12,8;;;;;0;0;;
15-10-2019;14 - 15;168,8;0;87,9;0;280,9;0;0;174,7;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;2,1;0;;;;;60,8;0;0;0;;;11;0;0;12,4;;;;;0;0;;
15-10-2019;15 - 16;145,2;0;87,1;0;225,3;0;117,4;0;0;0;0;37;;;0;0;0;0;0;0;0;0;0;0;;;;;;;37,1;0;;;;;92,1;0;0;80,2;;;0;38,5;0;53,2;;;;;0;80,2;;
15-10-2019;16 - 17;146,1;0;0;0;193,9;0;121;0;0;0;0;62,2;;;0;0;0;0;0;0;0;0;0;0;;;;;;;0;10;;;;;93;0;8,9;0;;;0;31,6;0;59,8;;;;;0;75,3;;
15-10-2019;17 - 18;422,8;0;0;0;258,1;0;0;73,9;0;0;0;56,9;;;0;0;0;0;0;0;0;0;0;0;;;;;;;0;10;;;;;141;0;0;209,4;;;0;310,3;0;103,4;;;;;0;334,2;;
15-10-2019;18 - 19;318,9;0;0;0;16;0;162,9;0;0;0;0;40,4;;;0;0;0;0;0;0;0;0;0;0;;;;;;;0;10;;;;;50,9;0;0;159,2;;;0;393,3;0;19;;;;;0;416,4;;
15-10-2019;19 - 20;36,2;0;0;0;50,2;0;162,9;0;0;0;0;127,9;;;0;0;0;0;0;0;0;0;0;186,1;;;;;;;0;10;;;;;29,3;0;129,1;0;;;0;75,2;0;21,1;;;;;0;100,1;;
15-10-2019;20 - 21;248,1;0;0;0;415,3;0;0;0;0;1,2;0;191,1;;;0;0;0;0;0;0;0;0;175,5;0;;;;;;;0;8,8;;;;;165,7;0;0;52,7;;;6,9;0;0;100,5;;;;;0;0,2;;
15-10-2019;21 - 22;564,8;0;0;90,3;500;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;155,3;0;;;;;;;0;18,3;;;;;0;88,7;0;245,7;;;0;235,6;233,4;0;;;;;0;242,8;;
15-10-2019;22 - 23;137,7;0;0;235,3;233,2;0;0;0;0;63,2;0;108,5;;;7,4;0;0;0;10,6;0;0;0;114,3;0;;;;;;;0;16,4;;;;;32,4;0;0;53,4;;;7,1;0;0;12;;;;;2,1;0;;
15-10-2019;23 - 00;295,8;0;182;0;380,8;0;600;0;51;0;0;243,7;;;0;0;0;194;0;3;0;59;138,6;0;;;;;;;2;0;;;;;30,2;0;0;124,3;;;6,6;0;0;11,8;;;;;0;0;;
16-10-2019;00 - 01;115,6;0;0;0;115,6;0;0;2,1;0;100;41,5;0;;;0;20;0;10;0;0;;;163,8;0;12,7;0;;;;;0;115;;;;;5,4;0;0;44,8;;;0;0;0,8;0;;;;;0;0;;
16-10-2019;01 - 02;0;17,9;0;41,7;0;17,9;33,5;0;7,7;0;0;23;;;0;20;5;0;0;5;;;0;0;55,9;0;;;;;0;2,7;;;;;27,8;0;41,9;0;;;0;0;0;0,5;;;;;0;0;;
16-10-2019;02 - 03;0;15,7;0;46,4;0;15,7;19,8;0;0;11,3;0;5;;;0;20;0;0,6;15;0;;;0;0;0;5,4;;;;;0;9;;;;;24,6;0;0;16,6;;;0;0;0,5;0;;;;;0;0;;
16-10-2019;03 - 04;0;32,7;0;33,1;0;32,7;78,1;0;0;5,6;0;21,2;;;0;22;0;0;0;0;;;0;0;4,1;0;;;;;0,8;0;;;;;4;0;26,7;0;;;0;0;0,2;0;;;;;0;0;;
16-10-2019;04 - 05;0;10,8;0;7,5;0;10,8;70,9;0;0;13,6;0;45,9;;;0;0;0;0;0;0;;;0;0;0,9;0;;;;;12,6;0;;;;;19,9;0;2,8;0;;;0;0;0;0,7;;;;;0;0;;
16-10-2019;05 - 06;0;7;52,4;0;0;7;49,7;0;0;0;0;0;;;0;0;0;41,4;0;0;;;0;0;0;2,8;;;;;0;0;;;;;15,9;0;7;0;;;0;0;3,2;0;;;;;0;0;;
