Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
17-01-2018;23 - 00;14;0;4,1;0;35,4;0;5;0;0;11;0;82,3;0;11,3;0;7,9;0;25;0;0;0;0;0;0;0;34;0;0;0;0;0;8,9;45;0;65;0;0;49;0;14;0;0;0;83,1;0;0;;;0;0;0;0;0;0
18-01-2018;00 - 01;24,3;0;0;11,7;24,3;0;0;8,8;39,2;0;0;62,4;0;0;25;0;0;10,7;0;0;0;0;0;0;8,8;0;0;0;0;0;0;10,7;0;0;0;10,7;0;58,9;0;15;0;20;0;42,2;42,4;0;;;0;0;0;0;0;10,7
18-01-2018;01 - 02;10;0;0;56,5;15;0;26,2;0;27,1;0;0;41,9;0;40;0;30;0;0;0;0;0;0;0;0;0;26,2;0;0;0;0;0;38,3;0;0;0;0;0;50,8;0;10;0;27;0;49,3;49,3;0;;;0;0;0;0;0;0
18-01-2018;02 - 03;40;0;0;43,1;40;0;9,9;0;15,1;0;0;62,4;0;50;0;25;0;0;0;0;0;0;0;0;0;9,9;0;0;0;0;0;24,1;0;0;0;0;0;25,3;0;25;0;60;0;27,1;23,8;0;;;0;0;0;0;0;0
18-01-2018;03 - 04;34,4;0;0;25;34,4;0;15,7;0;16;0;0;52,4;0;54,4;0;43,4;0;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;16;0;0;0;0;0;15,3;0;17;0;60;0;16;13,8;0;;;0;0;0;0;0;0
18-01-2018;04 - 05;0;0;0;49,8;0;0;9,6;0;8,2;0;0;57,9;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6;0;0;0;0;0;1,5;0;0;0;0;0;6,4;0;0;0;0;0;6,7;4,9;0;;;0;0;0;0;0;0
18-01-2018;05 - 06;0;0;0;70,3;0;0;4,3;0;0;0;0;18,1;0;0;0;0;0;0;0;0;0;0;0;0;0;4,3;0;0;0;0;0;0;0;0;0;0;0;2,3;0;0;0;0;0;3,9;2,3;0;;;0;0;0;0;0;0
18-01-2018;06 - 07;41,9;0;9,3;0;19;0;0;0,7;0;0;0;0;0;2,2;0;1,2;0;0;0;0;0;0;0;0;0,7;0;0;0;0;0;0;0;1;0;1;0;1,6;0;0;0;1;0;0,5;0;0;1,6;;;0;0;0;0;0;0
18-01-2018;07 - 08;0;107;0;5,6;0;97;67,1;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;46,3;0;67,1;0;0;0;0;0;10;0;0;0;0;40,5;0;125,7;0;60;0;19,2;0;0;20,5;;;0;0;0;0;0;0
18-01-2018;08 - 09;0;125,9;0;74,5;0;234,5;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;35,4;0;352,9;0;0;0;19,4;0;0;20,4;;;0;0;0;0;0;0
18-01-2018;09 - 10;0;154;0;130;0;344;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,4;0;0;0;0;30,6;0;357,1;0;0;0;17,5;0;0;15,6;;;0;0;0;0;0;0
18-01-2018;10 - 11;0;108;0;74;0;263;58;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;16;0;0;0;0;3,1;0;363,7;0;0;0;0;4,6;10,4;0;;;0;0;0;0;0;0
18-01-2018;11 - 12;0;50,6;2,4;0;0;61,6;20;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;37,8;0;0;0;0;0;8,8;0;303,5;0;0;0;1,1;0;6,2;0;;;0;0;0;0;0;0
18-01-2018;12 - 13;175,1;0;48;0;100,3;0;11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423,1;0;0;11,9;0;0;0;0;40;0;8;0;8;0;7,5;0;164;0;0;0;0;0,9;7,6;0;;;0;0;0;0;0;0
18-01-2018;13 - 14;29;0;37;0;0;41;155,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,6;0;0;155,3;0;0;0;0;30;0;35;0;35;0;8,5;0;71,8;0;168,2;0;0;0;0;0;;;0;0;0;0;0;0
18-01-2018;14 - 15;102,6;0;10;0;32,6;0;33,5;0;0;0;0;0;0;1,6;23,4;0;0;26;0;0;25;0;614,8;0;0;33,5;0;0;0;0;0;0;0;0;0;26;10,4;0;334,2;0;0;17,6;7,8;0;0;2,8;;;0;0;0;0;0;26
18-01-2018;15 - 16;312,2;0;56,9;0;217,2;0;0;33,5;0;0;0;0;0;0;0;0;0;0;0;40;0;0;606,2;0;33,5;0;0;0;0;0;33;0;40;0;40;0;6,1;0;131,2;0;0;0;0;9,4;15,4;0;;;0;0;0;0;0;0
18-01-2018;16 - 17;403,3;0;208,4;0;323,3;0;0;20,2;0;0;0;0;0;0;0;0;0;30;0;0;0;0;569,3;0;20,2;0;0;0;0;0;116;0;40;0;40;0;12,7;0;77;0;0;0;0;10,1;8,8;0;;;0;0;0;0;0;0
18-01-2018;17 - 18;555,4;0;329,9;0;490,4;0;0;71,1;0;0;0;0;0;0;0;0;0;35;0;80;0;0;754,4;0;71,1;0;0;0;0;0;173,4;0;51,1;0;71,1;0;30,5;0;171;0;0;0;9,4;0;0;10,5;;;0;0;0;0;0;0
18-01-2018;18 - 19;499,6;0;258,8;0;440,6;0;0;23,7;0;0;0;0;0;0;0;50,1;0;65;0;53;0;0;718,6;0;23,7;0;0;0;0;0;51;0;0;0;20;0;37;0;0;0;0;0;18,6;0;0;21;;;0;0;0;0;0;0
18-01-2018;19 - 20;249,9;0;137,7;0;208,5;0;0;3,7;0;12;0;18,4;0;0;0;0,3;0;35;0;50;0;0;616,9;0;3,7;0;0;0;0;0;50;0;0;0;0;0;57,7;0;241,5;0;0;0;38,7;0;0;42,1;;;0;0;0;0;0;0
18-01-2018;20 - 21;116,4;0;58,6;0;84,7;0;38,5;0;0;0;0;30,9;0;3,7;0;52,7;0;35,1;0;0;0;0;0;26,8;0;38,5;0;0;0;0;25,5;0;0;0;0;0;75,7;0;0;151,2;0;0;54,3;0;0;61,7;;;0;0;0;0;0;0
18-01-2018;21 - 22;95;0;72,6;0;70;0;0;20,1;0;9,2;45,3;0;0;11,3;0;23,3;0;39,9;0;0;0;0;160;0;20,1;0;0;0;0;0;41,5;0;0;0;0,1;0;17;0;85;0;0;0;0;0;0;7;;;0;0;0;0;0,1;0
18-01-2018;22 - 23;267,3;0;40,4;0;325,3;0;0;11,7;0;1,9;0;33,3;0;6,4;0;20,4;0;54,9;0;0;0;0;222,2;0;11,7;0;0;0;0;0;29,5;0;0;0;2,4;0;0;2,6;0;58,8;0;0;0;23,2;17,1;0;;;0;0;0;0;0,1;0
18-01-2018;23 - 00;743,6;0;251,8;0;743,6;0;0;200;50;0;40;0;0;9;0;30,5;0;101,7;0;0;0;0;937,4;0;200;0;0;0;0;0;0;12,8;0;0;17,3;0;0;277,6;176;0;0;0;0;292,5;286,1;0;;;0;0;0;0;0;0
19-01-2018;00 - 01;919,9;0;312,9;0;919,9;0;0;127,6;0;1;0;253,4;0;40,1;0;40,1;0;60;0;0;0;0;939,7;0;129,6;0;0;30;0;0;0;17,4;0;0;27,6;0;0;12,2;0,5;0;0;0;0;29,3;27,2;0;;;0;0;0;0;0;0
19-01-2018;01 - 02;910,1;0;165;0;910,1;0;0;131,9;0;12,6;0;337,1;0;6,2;0;16,2;0;0;0;0;0;0;766,9;0;133,9;0;0;0;0;0;15;0;0;0;27,9;0;66;0;0;128,2;6;0;50;0;0;51;;;0;0;0;0;0;0
19-01-2018;02 - 03;831,3;0;226;0;831,3;0;0;52,3;0;6;0;271;0;2;0;37,1;0;0;0;0;0;0;939,8;0;52,3;0;0;0;0;0;10;0;9,9;0;42,9;0;69,3;0;108,5;0;50;0;56;0;0;54,3;;;0;0;0;0;0;0
19-01-2018;03 - 04;560;0;44,4;0;560;0;0;47,8;0;0;0;361,8;0;0;0;45;0;0;0;0;0;0;664,5;0;47,8;0;0;0;0;0;10;0;0;0;32,2;0;82,5;0;109,5;0;0;0;69;0;0;67,5;;;0;0;0;0;0;0
19-01-2018;04 - 05;552,6;0;38,7;0;552,6;0;0;33,4;0;15;0;350,6;0;10;0;10;0;0;0;0;0;0;707,6;0;33,4;0;0;0;0;0;0;0;0;0;27,5;0;0;17,8;160;0;20;0;0;30,4;32,8;0;;;0;0;0;0;0;0
19-01-2018;05 - 06;344,3;0;50;0;344,3;0;10;0;0;0;0;0;0;75;0;75;0;0;0;0;0;0;454,3;0;0;10;0;0;0;0;0;0;10;0;35;0;20,3;0;115;0;30;0;8;0;0;5,3;;;0;0;0;0;0;0
19-01-2018;06 - 07;0;5;10;0;0;5;102,3;0;0;0;0;0;0;0;22,7;0;0;0;0;0;0;0;0;41;0;102,3;0;0;0;0;0;0;22,7;0;22,7;0;70,9;0;0;0;125;0;57;0;0;55,9;;;0;0;0;0;0;0
19-01-2018;07 - 08;92,9;0;52,9;0;92,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9;0;0;0;0;0;0;0;0;10;0;0;0;0;49,1;0;0;20;0;0;36,7;0;0;36,1;;;0;0;0;0;0;0
19-01-2018;08 - 09;57;0;0;39,4;57;0;0;56,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;64,1;0;0;0;0;0;41,5;0;0;0;0;86,3;0;29,9;0;64,1;0;61,2;0;0;60,3;;;0;0;0;0;0;0
19-01-2018;09 - 10;1,4;0;6,7;0;12,2;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;66;0;0;0;0;9,1;0;0;0;0;0;143,3;0;0;23,4;66;0;62;0;0;143,3;;;0;0;0;0;0;0
19-01-2018;10 - 11;141,6;0;77,7;0;142,4;0;110,8;0;0;0;0;44,9;0;0;0;0;0;38,1;0;0;0;0;97,8;0;0;207;0;0;0;0;48,8;0;0;0;0;23,1;184;0;0;1,9;163;0;43;0;0;149;;;0;0;0;0;0;38,1
19-01-2018;11 - 12;260,4;0;78,1;0;180,7;0;51;0;0;0;0;94,5;0;0;10;0;0;0;0;0;0;0;298,7;0;0;131,7;0;0;0;0;64,2;0;10;0;10;0;255,3;0;0;9,2;91;0;39;0;0;199,3;;;0;0;0;0;0;0
19-01-2018;12 - 13;861,1;0;113;0;793,6;0;0;155,8;0;0;0;227,7;0;0;0;35;0;0;0;0;0;0;490,9;0;0;183,3;0;0;0;0;0;24;0;0;0;0;185,6;0;0;320,2;163;0;22;0;0;148;;;0;0;0;0;0;0
19-01-2018;13 - 14;763,5;0;189,1;0;710,5;0;0;161,5;0;0;0;173,1;5,9;0;0;24,5;0;0;0;0;0;0;585;0;0;72,9;0;0;0;0;5,7;0;4,6;0;4,6;0;147;0;0;311,5;76;0;16,5;0;0;113,5;;;0;0;0;0;0;0
19-01-2018;14 - 15;609,6;0;158,2;0;613,7;0;0;165,3;0;0;0;151,9;0;7,2;0;42,2;0;13,8;0;0;0;0;585;0;0;0;0;0;0;0;0;78,2;0;0;0;13,8;144,4;0;0;121;0;0;11,5;0;0;112,2;;;0;0;0;0;0;13,8
19-01-2018;15 - 16;90,5;0;0;19,8;110,5;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;235,5;0;0;0;0;0;0;0;0;201,2;50;0;50;0;217,3;0;67;0;81;0;1,5;0;0;199,3;;;0;0;0;0;0;0
19-01-2018;16 - 17;52,8;0;85,4;0;72,8;0;0;70,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;184;50;0;50;0;227,2;0;0;40;81;0;28,9;0;0;212,2;;;0;0;0;0;0;0
19-01-2018;17 - 18;148,7;0;0;5,2;154,7;0;0;258,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60,4;0;0;0;0;0;0;0;126,6;35;0;35;0;201,9;0;0;0;51;0;0;0,1;0;181,9;;;0;0;0;0;0;0
19-01-2018;18 - 19;0;70,7;0;25,4;0;88,7;0;25;0;0;0;88;0;8;118;0;0;0;0;0;0;0;0;165,7;0;30;0;0;0;0;0;136;126;0;0;58;147,4;0;0;25;0;25;7;0;0;143,9;;;0;0;0;0;0;0
19-01-2018;19 - 20;41,2;0;0;0;23,2;0;77;0;0;0;0;155,7;0;0;0;0;0;0;0;0;0;0;0;90,1;0;0;0;0;0;0;0;66;32,9;0;0;0;18,8;0;0;35;0;0;0;0;0;1,8;;;0;0;0;0;0;0
19-01-2018;20 - 21;0;0;0;67,7;0;14,7;83,8;0;0;0;0;183,7;2,3;0;0;0;70,9;0;0;0;0;0;0;0;0;137,1;0;0;0;0;0;5,8;4,7;0;25,6;0;13,4;0;32;0;189;0;0;0;0;0,5;;;0;0;0;0;80,9;0
19-01-2018;21 - 22;0;0;0;53,4;5,3;0;88,9;0;0;0;0;139,2;6;0;0;0;5;0;0;0;0;0;0;0;0;49,3;0;0;0;0;0;103,4;1;0;0;6;14,9;0;60;0;0;0;0;0;0;0,9;;;0;0;0;0;5;0
19-01-2018;22 - 23;78,1;0;0;10,6;80,1;0;44,3;0;0;0;0;20,9;0;0;0;0;5;0;0;0;0;0;0;0;0;47,9;0;0;0;0;0;82,7;5;0;5;0;0;5,8;0;36,6;0;0;0;16,8;15,8;0;;;0;0;0;0;0;0
19-01-2018;23 - 00;0;47,4;64,2;0;0;69,3;20,9;0;0;0;100,2;0;0;0;0;17;0;0;0;0;0;0;0;0;0;20,9;0;0;0;0;0;100;0;0;0;0;0;99,6;0;10;0;0;0;127;125,6;0;;;0;0;0;0;0;0
20-01-2018;00 - 01;157,7;0;47,5;0;157,7;0;22;0;0;7,1;0;101,2;0;0;0;5;0;8,5;0;0;0;0;107,2;0;0;22;0;0;0;0;0;4,7;0;0;0;0;20,6;0;0;0;0;0;0;0;0,4;0;;;0;0;0;0;0;0
20-01-2018;01 - 02;211,2;0;71,8;0;211,2;0;17;0;0;5,8;0;135,4;0;0;0;5;0;1,8;0;0;0;0;271,2;0;0;17;0;0;0;0;0;0;0;0;30,2;0;21;0;0;0;0;0;0;0;0;0;;;0;0;0;0;30,2;0
20-01-2018;02 - 03;110,8;0;26,6;0;110,8;0;25;0;0;0;0;89,4;0;0;0;0;3,4;0;0;0;0;0;160;0;0;25;0;0;0;0;0;0;0;0;23,4;0;21;0;0;0;0;0;0;0;0;0;;;0;0;0;0;23,4;0
20-01-2018;03 - 04;0;35,7;0;0;0;35,7;77,6;0;0;0;0;62,9;0;0;0;0;37,4;0;0;0;0;0;20,3;0;0;77,6;0;0;0;0;0;0;0;0;37,4;0;21;0;62;0;80;0;0;0;0;0;;;0;0;0;0;37,4;0
20-01-2018;04 - 05;252,8;0;104,7;0;252,8;0;25;0;0;0;0;90,7;0;0;0;0;0;35;0;0;0;0;297,8;0;0;25;0;0;0;0;0;0;0;0;0;0;0;53;50;0;25;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;05 - 06;335,3;0;146,4;0;335,3;0;0;0;0;0;0;62,9;0;17;0;21;0;23,3;0;0;0;3,1;327,8;0;0;0;0;0;0;0;0;0;0;0;40;0;0;54,4;0;0;23;0;0;0;0;0;;;0;0;0;0;40;0
20-01-2018;06 - 07;189,8;0;129;0;189,8;0;35;0;0;0;12,2;0;0;0;0;4;0;10;0;0;0;0;179,8;0;0;35;0;5;0;0;0;0;0;0;60;0;0;81;0;0;95;0;0;0;0;0;;;0;0;0;0;60;0
20-01-2018;07 - 08;132,8;0;56,3;0;132,8;0;4,9;0;53;0;43,6;0;0;0;0;0;0;14,9;0;0;0;0;102,8;0;0;4,9;0;0;0;0;0;53;0;0;0,1;0;0;80,7;57,3;0;0;0;0;0;0;0;;;0;0;0;0;0,1;0
20-01-2018;08 - 09;47,8;0;0;7,6;47,8;0;0;0;21,2;0;8,6;0;0;0;0;0;0;0;0;0;0;0;102,8;0;0;0;0;0;0;0;7,8;0;0;0;0;0;0;41;45;0;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;09 - 10;0;0;0;61,2;0;0;0;0;0;3,9;0;19;0;0;0;0;0;0;0;0;0;0;66,5;0;0;0;0;0;0;0;11,7;0;0;0;0;0;0;75,3;0;83,5;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;10 - 11;0;0;0;49,3;0;0;0;0;0;0;13,2;0;0;0;0;0;0;0;0;0;0;0;93,4;0;0;0;0;0;0;0;23,2;0;0;0;0;0;0;86;0;1,7;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;11 - 12;0;0;0;27,5;30;0;0;0;67,5;0;0;15,7;0;0;0;0;0;0;0;0;0;0;64,8;0;0;0;0;0;0;0;30;0;0;0;0;0;17,2;0;0;10;0;0;0;0;0;94,2;;;0;0;0;0;0;0
20-01-2018;12 - 13;0;29,3;0;21,5;15,7;0;0;0;0;3;66,3;0;0;0;0;0;0;0;0;0;0;0;62,8;0;0;0;0;0;0;0;13,5;0;0;0;0;0;0;72,4;72,1;0;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;13 - 14;0;0;78,4;0;61,5;0;0;0;0;0;141,2;0;0;0;0;15;0;0;0;0;0;0;58,4;0;0;0;0;0;0;0;113,8;0;0;0;0;0;0;69,2;35,4;0;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;14 - 15;0;0;19,6;0;41,7;0;0;0;0;1,3;73;0;0;0;0;0;0;0;0;0;0;0;77,5;0;0;0;0;0;0;0;52,1;0;0;0;0;0;0;27,5;70;0;0;0;0;0;0;43,5;;;0;0;0;0;0;0
20-01-2018;15 - 16;0;0;45,2;0;10;0;0;0;0;0;76,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;44,2;0;0;0;0;0;0;0;4,9;;;0;0;0;0;0;0
20-01-2018;16 - 17;0;0;90,5;0;0;0;0;0;0;0;111,6;0;0;0;0;15;0;0;0;0;0;0;5,8;0;0;0;0;0;0;0;12,6;0;0;0;0;0;0;69,2;5;0;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;17 - 18;17,1;0;0;0;37,2;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;15,1;0;0;0;0;0;0;74,5;14;0;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;18 - 19;0;61;0;0;0;6;0;0;0;0;128,9;0;0;0;0;15;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;68,4;4;0;0;0;3,5;0;0;5,6;;;0;0;0;0;0;0
20-01-2018;19 - 20;0;0;101,2;0;77;0;0;0;0;0;109,9;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;27,3;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;20 - 21;0;0;30,5;0;28;0;0;0;0;0;167,7;0;0;0;6,5;0;0;50;0;0;0;0;167,2;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;72,7;150,2;0;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;21 - 22;0;0;0;37,2;10;0;0;0;0;29;4,8;0;0;0;0;0;0;12,4;0;0;0;0;0;0;0;0;0;0;0;0;0;20,2;0;0;0;0;0;73;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
20-01-2018;22 - 23;0;3,9;0;51,2;5,1;0;0;0;0;23,5;40,9;0;0;0;0;0;0;0;0;0;0;0;19,1;0;0;0;0;0;0;0;0;20;0;0;0;0;0;68;0;0;0;0;0;0;0;6;;;0;0;0;0;0;0
20-01-2018;23 - 00;0;4,5;16,8;0;7,5;0;0;0;0;28;136,1;0;0;0;0;0;0;16,2;0;0;0;0;0;4,5;0;0;0;0;0;0;0;9,5;0;0;0;0;0;74;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;00 - 01;0;68,8;58,1;0;0;85;0;0;2,1;0;48,1;0;0;0;145;0;0;35;0;0;0;0;0;153,5;0;0;0;0;0;0;51,7;0;145;0;145;0;0;0;0,3;0;145;0;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;01 - 02;121;0;1,5;0;121;0;37,5;0;0;0;0;67;4;0;0;0;126,5;0;0;0;0;0;56;0;0;62,5;0;0;0;0;50;0;0;0;171,5;0;25;0;0;36;238;0;0;0;0;0;;;0;0;0;0;171,5;0
21-01-2018;02 - 03;97,2;0;32,9;0;97,2;0;0;65,7;0;0;20,1;0;0;8,1;0;8,1;6;0;0;0;0;0;56;0;65,7;0;0;0;0;0;0;0,3;0;0;60;0;0;0;80;0;0;0;0;0;0;0;;;0;0;0;0;60;0
21-01-2018;03 - 04;64,3;0;0;80;7,6;0;0;6,5;0;0;0;6,5;0;84;0;108;50;0;0;0;0;0;0;0;6,5;0;0;0;0;0;0;3;0;20;0;20;102;0;33,9;0;0;97,4;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;04 - 05;67,2;0;0;50,6;0;56,6;0;4;0;0;1,5;0;0;21,9;0;34,3;9,4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;9,4;0;9,4;37,8;0;24,8;0;0;18,8;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;05 - 06;170,5;0;24,9;0;77,6;0;0,5;0;0;0;0;45,7;0;7,5;0;7,5;0,2;0;0;0;0;0;95,9;0;9,5;0;0;0;0;0;0;0;0;0;0,3;0;62;0;0;17,4;1;0;0;0;0;0;;;0;0;0;0;0,3;0
21-01-2018;06 - 07;124,6;0;101,7;0;124,6;0;0;12,4;0;0;0;23,9;0;0;0;0;0;59;0;0;0;0;0;0;12,4;0;0;0;0;0;0;0;0;0;0;4;48;0;0;20;0;0;0;0;0;0;;;0;0;0;0;0;4
21-01-2018;07 - 08;58,1;0;18,4;0;58,1;0;0;0;0;0;0;25,7;0;0;0;0;0;18;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;8;51;0;0;20;1;0;0;0;0;0;;;0;0;0;0;0;8
21-01-2018;08 - 09;32,1;0;25,2;0;32,1;0;0;0;0,1;0;0;26,8;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;15,2;0;0;0;0;0;35,6;0;0;20;0;0;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;09 - 10;0;0;30;0;30;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;30,9;0;30;0;0;0;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;10 - 11;0;0;0;3,2;30;0;0;0;0;0;0;57,7;0;0;0;0;0;0;0;0;0;0;64,8;0;0;0;0;0;0;0;0;3,2;0;0;0;0;41;0;50;0;0;0;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;11 - 12;0;0;6,8;0;30;0;0;0;0;20;0;57;0;0;0;0;0;0;0;0;0;0;34,8;0;0;0;0;0;0;0;6,8;0;0;0;0;0;31;0;40;0;0;0;0,2;0;0;0;;;0;0;0;0;0;0
21-01-2018;12 - 13;0;0;0;3,2;30;0;0;0;0;0,5;0;105,8;0;0;0;0;0;0;0;0;0;0;54,8;0;0;0;0;0;0;0;0;3,2;0;0;0;0;36;0;70;0;0;0;0,1;0;0;0;;;0;0;0;0;0;0
21-01-2018;13 - 14;0;0;0;4,4;90;0;0;0;0;12,6;0;157,3;0;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;4,1;0;0;0;0;25,5;0;110,1;0;0;0;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;14 - 15;42,2;0;75,3;0;255,8;0;0;0;0;12,8;0;108,9;0;0;0;0;0;0;0;0;0;0;257,8;0;0;0;0;0;0;0;61,6;0;0;0;0;0;7,7;0;217,8;0;0;0;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;15 - 16;348,4;0;104,6;0;378,4;0;0;0;0;0;0;169,2;0;0;0;0;0;0;0;0;0;0;433,4;0;0;0;0;0;0;0;103,5;0;0;0;5,2;0;60,8;0;90;0;0;0;0;0;0;0;;;0;0;0;0;5,2;0
21-01-2018;16 - 17;281,2;0;90,4;0;310,8;0;157,5;0;0;0;0;210,1;0;0;0;0;0;0;0;0;0;0;544,7;0;0;0;0;0;0;0;59,2;0;0;0;0;0;130,6;0;212,5;0;0;0;0;0;0;65,1;;;0;0;0;0;0;0
21-01-2018;17 - 18;166,9;0;199,2;0;196,9;0;0;0;0;0;0;89,8;0;0;0;0;0;0;0;0;0;0;317,2;0;0;0;0;0;0;0;50,1;0;0;0;0;0;65,4;0;62,5;0;0;0;0;0;0;0,4;;;0;0;0;0;0;0
21-01-2018;18 - 19;0;128,3;33,1;0;0;128,3;0;0;0;0;0;90,1;0;0;0;0;0;0;0;0;0;0;0;179,5;0;0;0;0;0;0;0;12,7;0;0;0;0;60,2;0;0;83,2;0;0;0;0;0;0,2;;;0;0;0;0;0;0
21-01-2018;19 - 20;0;64,5;0;149,3;0;59,5;0;109,2;0;3;0;59,8;0;0;0;2;0;0;0;0;0;0;0;78,7;109,2;0;0;0;0;0;0;86;0;0;75;0;63;0;19,5;0;0;0;0;0;0;0;;;0;0;0;0;0;0
21-01-2018;20 - 21;0;761,6;0;516,9;0;761,3;0;0;0;20;8,7;0;0;0;0;2;0;0;0;0;0;0;0;707,4;0;0;0;0;0;0;0;297,9;0;0;0;0;69,3;0;44,2;0;0;0;0;0;0;4,3;;;0;0;0;0;0;0
21-01-2018;21 - 22;0;671,2;0;348;0;656,2;0;0;0;25;34,8;0;0;57,6;0;59,6;0;34,9;0;0;0;0;0;600;0;56,5;0;0;0;0;0;312,9;0;0;0,1;0;67,7;0;162,2;0;0;0;0;0;0;4,7;;;0;0;0;0;0,1;0
21-01-2018;22 - 23;0;598,6;0;283;0;578,6;0;0;0;39;0;6,9;0;25,8;0;0;0;37;0;0;0;0;0;600;0;0;0;0;0;0;0;260;27,8;0;0;4,2;66;0;18,6;0;0;80;0;2;0;2,7;;;0;0;0;0;0;32
21-01-2018;23 - 00;81,1;0;0;214,5;0;198,9;0;36,1;0;21;0;74,4;0;166,6;0;157,3;0;0;0;0;0;0;0;0;36,1;0;0;0;0;0;0;152,1;9,3;0;9,3;0;60;0;0;0;0;247,1;0;67,4;0;0;;;0;0;0;0;0;0
22-01-2018;00 - 01;0;14,6;0;25,7;0;14,2;0;69,9;0;0;0;60,5;0;42,1;0;59,6;0;118,5;0;0;0;0;0;0;69,9;0;0;0;0;0;0;1,4;0;17,5;0;136;2,8;0;0;0;0;248,1;0;0;0;2,8;;;0;0;0;0;0;118,5
