Delivery,Dayahead SE3,Intraday SE3,Dayahead SE3 (s),Intraday SE3 (s)
2019-07-20 01:00:00,38.08,38.01,0.38104620633718506,0.39855417453227493
2019-07-20 02:00:00,36.81,36.21,0.2844010282928157,0.26500267531226784
2019-07-20 03:00:00,35.61,35.07,0.1930827498256946,0.18042005913959655
2019-07-20 04:00:00,34.36,33.09,0.09795954308911034,0.033513409997588776
2019-07-20 05:00:00,34.03,32.88,0.07284701651065222,0.017932401755254537
2019-07-20 06:00:00,35.0,31.39,0.14666262493824153,-0.09261856148797384
2019-07-20 07:00:00,35.9,33.36,0.2151513337885821,0.053546134880589576
2019-07-20 08:00:00,36.79,32.7,0.28287905698503013,0.00457725183325383
2019-07-20 09:00:00,36.8,30.42,0.2836400426389227,-0.16458798051208878
2019-07-20 10:00:00,36.22,33.39,0.23950287471314768,0.05577199320092311
2019-07-20 11:00:00,36.01,34.27,0.22352217598140148,0.12106383726403797
2019-07-20 12:00:00,35.31,32.04,0.17025318020891458,-0.04439163121408244
2019-07-20 13:00:00,34.93,33.36,0.1413357253609928,0.053546134880589576
2019-07-20 14:00:00,34.68,34.18,0.12231108401367594,0.11438626230303735
2019-07-20 15:00:00,34.24,33.68,0.08882771524239844,0.07728862363081311
2019-07-20 16:00:00,34.22,32.93,0.08730574393461285,0.02164216562247675
2019-07-20 17:00:00,35.6,32.19,0.19232176417180208,-0.03326233961241527
2019-07-20 18:00:00,36.92,36.63,0.2927718704856351,0.29616469179693633
2019-07-20 19:00:00,37.52,40.19,0.33843100971919565,0.5602998791431726
2019-07-20 20:00:00,37.53,39.83,0.3391919953730882,0.5335895792991712
2019-07-20 21:00:00,37.46,39.59,0.33386509579583945,0.5157827127365039
2019-07-20 22:00:00,37.95,40.19,0.3711533928365806,0.5602998791431726
2019-07-20 23:00:00,37.29,37.86,0.32092833967966383,0.38742488293060773
2019-07-21 00:00:00,35.35,35.68,0.17329712282448523,0.22567917831971007
2019-07-21 01:00:00,33.47,34.99,0.030231819892662288,0.1744844369520408
2019-07-21 02:00:00,33.03,34.65,-0.0032515488786152027,0.14925804265492806
2019-07-21 03:00:00,31.27,35.0,-0.13718502396372598,0.17522638972548513
2019-07-21 04:00:00,30.99,34.97,-0.15849262227272093,0.1730005314051516
2019-07-21 05:00:00,31.55,35.19,-0.11587742565473101,0.18932349242093016
2019-07-21 06:00:00,33.35,35.28,0.021099992045950394,0.1960010673819308
2019-07-21 07:00:00,35.13,35.13,0.15655543843884648,0.18487177578026362
2019-07-21 08:00:00,35.8,36.68,0.20754147724965524,0.29987445566415855
2019-07-21 09:00:00,36.4,35.55,0.2532006164832158,0.21603379226493158
2019-07-21 10:00:00,36.5,36.65,0.26081047302214266,0.29764859734382504
2019-07-21 11:00:00,36.34,35.9,0.24863470255986012,0.24200213933548864
2019-07-21 12:00:00,35.42,35.57,0.17862402240173397,0.2175176978118208
2019-07-21 13:00:00,34.54,34.59,0.11165728485917845,0.1448063260142615
2019-07-21 14:00:00,33.48,33.56,0.03099280554655481,0.06838519034947949
2019-07-21 15:00:00,32.9,32.69,-0.013144362379220162,0.0038352990598089654
2019-07-21 16:00:00,33.84,34.04,0.05838828908669158,0.10399892347481451
2019-07-21 17:00:00,35.09,34.05,0.15351149582327586,0.10474087624825885
2019-07-21 18:00:00,36.44,35.53,0.2562445590987864,0.2145498867180429
2019-07-21 19:00:00,37.89,36.4,0.3665874789132244,0.2790997780077129
2019-07-21 20:00:00,38.58,37.19,0.41909548903181876,0.3377140471098271
2019-07-21 21:00:00,38.71,33.48,0.4289883025324237,0.0624495681619232
2019-07-21 22:00:00,38.68,31.15,0.4267053455707456,-0.11042542805064164
2019-07-21 23:00:00,38.21,32.19,0.39093901983779,-0.03326233961241527
2019-07-22 00:00:00,37.47,35.08,0.33462608144973194,0.18116201191304088
2019-07-22 01:00:00,35.11,32.79,0.1550334671310609,0.011254826794253919
2019-07-22 02:00:00,34.23,35.54,0.08806672958850538,0.21529183949148725
2019-07-22 03:00:00,34.22,36.01,0.08730574393461285,0.2501636198433779
2019-07-22 04:00:00,34.16,35.73,0.08273983001125663,0.2293889421869323
2019-07-22 05:00:00,36.18,37.71,0.23645893209757707,0.3762955913289406
2019-07-22 06:00:00,37.26,36.32,0.31864538271798576,0.27316415582015713
2019-07-22 07:00:00,37.63,37.0,0.346801851912015,0.3236169444143821
2019-07-22 08:00:00,37.91,38.9,0.36810945022100944,0.4645879713688341
2019-07-22 09:00:00,38.12,36.2,0.3840901489527557,0.2642607225388235
2019-07-22 10:00:00,38.17,35.8,0.3878950772222194,0.2345826116010437
2019-07-22 11:00:00,38.07,33.45,0.3802852206832925,0.060223709841590194
2019-07-22 12:00:00,37.66,33.88,0.3490848088736926,0.09212767909970301
2019-07-22 13:00:00,37.34,31.14,0.32473326794912755,-0.11116738082408596
2019-07-22 14:00:00,37.19,34.12,0.313318483140737,0.10993454566237028
2019-07-22 15:00:00,37.4,31.68,0.3292991818724832,-0.07110193105808385
2019-07-22 16:00:00,37.67,31.8,0.3498457945275857,-0.06219849777674996
2019-07-22 17:00:00,37.85,34.87,0.3635435362976538,0.16558100367070663
2019-07-22 18:00:00,38.42,33.89,0.40691971856953624,0.09286963187314735
2019-07-22 19:00:00,38.4,34.16,0.40539774726175065,0.11290235675614815
2019-07-22 20:00:00,38.31,34.12,0.3985488763767169,0.10993454566237028
2019-07-22 21:00:00,38.12,33.86,0.3840901489527557,0.09064377355281382
2019-07-22 22:00:00,38.05,33.61,0.3787632493755069,0.0720949542167017
2019-07-22 23:00:00,38.04,33.78,0.3780022637216144,0.08470815136525807
2019-07-23 00:00:00,37.96,38.78,0.37191437849047315,0.4556845380875005
2019-07-23 01:00:00,37.58,39.67,0.34299692364255135,0.5217183349240596
2019-07-23 02:00:00,36.98,39.49,0.2973377844089908,0.5083631850020589
2019-07-23 03:00:00,36.52,38.87,0.26233244432992825,0.46236211304850056
2019-07-23 04:00:00,36.32,38.64,0.24711273125207453,0.44529719925927763
2019-07-23 05:00:00,37.7,38.79,0.35212875148926376,0.4564264908609448
2019-07-23 06:00:00,37.5,38.28,0.33690903841141007,0.4185868994152762
2019-07-23 07:00:00,37.72,39.0,0.3536507227970488,0.47200749910327905
2019-07-23 08:00:00,37.95,40.99,0.3711533928365806,0.6196561010187317
2019-07-23 09:00:00,38.06,36.3,0.37952423502939997,0.2716802502732679
2019-07-23 10:00:00,38.2,36.4,0.39017803418389746,0.2790997780077129
2019-07-23 11:00:00,38.21,37.1,0.39093901983779,0.33103647214882703
2019-07-23 12:00:00,38.16,37.86,0.3871340915683263,0.38742488293060773
2019-07-23 13:00:00,37.98,37.89,0.3734363497982582,0.3896507412509413
2019-07-23 14:00:00,37.94,39.82,0.37039240718268757,0.5328476265257268
2019-07-23 15:00:00,37.9,38.69,0.36734846456711695,0.44900696312649985
2019-07-23 16:00:00,37.87,37.72,0.3650655076054388,0.3770375441023849
2019-07-23 17:00:00,37.81,37.49,0.3604995936820831,0.359972630313162
2019-07-23 18:00:00,38.09,38.42,0.3818071919910781,0.42897423824349906
2019-07-23 19:00:00,38.01,40.21,0.3757193067599363,0.5617837846900617
2019-07-23 20:00:00,37.93,40.63,0.369631421528795,0.5929458011747303
2019-07-23 21:00:00,37.9,40.64,0.36734846456711695,0.5936877539481746
2019-07-23 22:00:00,37.82,39.92,0.36126057933597566,0.5402671542601718
2019-07-23 23:00:00,37.6,38.88,0.34451889495033694,0.4631040658219454
2019-07-24 00:00:00,40.15,39.89,0.5385702366929687,0.5380412959398383
2019-07-24 01:00:00,39.65,40.4,0.500520953998335,0.5758808873855068
2019-07-24 02:00:00,38.48,38.36,0.4114856324928919,0.424522521602832
2019-07-24 03:00:00,38.14,37.91,0.38561212026054126,0.39113464679782994
2019-07-24 04:00:00,37.94,38.81,0.37039240718268757,0.457910396407834
2019-07-24 05:00:00,38.53,39.86,0.4152905607623556,0.5358154376195047
2019-07-24 06:00:00,38.26,38.36,0.39474394810725316,0.424522521602832
2019-07-24 07:00:00,38.34,38.45,0.40083183333839495,0.43120009656383257
2019-07-24 08:00:00,38.86,39.17,0.44040308734081374,0.4846206962518354
2019-07-24 09:00:00,39.13,36.6,0.4609496999959162,0.2939388334766028
2019-07-24 10:00:00,39.22,36.32,0.46779857088094995,0.27316415582015713
2019-07-24 11:00:00,39.18,37.28,0.46475462826537933,0.34439162207082774
2019-07-24 12:00:00,39.14,41.48,0.46171068564980866,0.656011786917511
2019-07-24 13:00:00,39.04,38.5,0.45410082911088184,0.4349098604310548
2019-07-24 14:00:00,38.93,39.74,0.4457299869180625,0.5269120043381711
2019-07-24 15:00:00,38.92,38.3,0.44496900126416994,0.4200708049621649
2019-07-24 16:00:00,38.81,38.03,0.4365981590713506,0.4000380800791641
2019-07-24 17:00:00,38.84,39.33,0.43888111603302865,0.4964919406269469
2019-07-24 18:00:00,39.44,39.96,0.48454025526658867,0.5432349653539497
2019-07-24 19:00:00,39.32,41.59,0.47540842741987677,0.6641732674254008
2019-07-24 20:00:00,39.21,41.6,0.4670375852270574,0.6649152201988452
2019-07-24 21:00:00,38.97,41.12,0.4487739295336331,0.6293014870735096
2019-07-24 22:00:00,38.51,41.49,0.41376858945457,0.656753739690956
2019-07-24 23:00:00,38.72,40.4,0.42974928818631625,0.5758808873855068
2019-07-25 00:00:00,41.08,41.0,0.6093419025049873,0.620398053792176
2019-07-25 01:00:00,41.04,38.41,0.6062979598894167,0.4282322854700542
2019-07-25 02:00:00,39.58,40.7,0.49519405442108616,0.5981394705888416
2019-07-25 03:00:00,38.8,38.86,0.4358371734174575,0.4616201602750562
2019-07-25 04:00:00,38.48,38.13,0.4114856324928919,0.40745760781360907
2019-07-25 05:00:00,38.83,39.58,0.4381201303791356,0.5150407599630591
2019-07-25 06:00:00,38.42,37.7,0.40691971856953624,0.3755536385554962
2019-07-25 07:00:00,38.91,37.87,0.4442080156102769,0.3881668357040521
2019-07-25 08:00:00,39.36,37.0,0.47845237003544744,0.3236169444143821
2019-07-25 09:00:00,39.9,37.01,0.5195455953456518,0.3243588971878264
2019-07-25 10:00:00,39.98,37.77,0.525633480576793,0.38074730796960765
2019-07-25 11:00:00,39.95,40.92,0.5233505236151155,0.6144624316046202
2019-07-25 12:00:00,39.88,39.43,0.5180236240378667,0.5039114683613919
2019-07-25 13:00:00,39.72,39.34,0.5058478535755837,0.49723389340039176
2019-07-25 14:00:00,39.45,38.86,0.48530124092048177,0.4616201602750562
2019-07-25 15:00:00,39.27,38.94,0.47160349915041366,0.467555782462612
2019-07-25 16:00:00,39.23,38.78,0.4685595565348425,0.4556845380875005
2019-07-25 17:00:00,39.17,39.31,0.4639936426114868,0.49500803508005825
2019-07-25 18:00:00,40.29,40.29,0.5492240358474662,0.5677194068776176
2019-07-25 19:00:00,40.03,40.03,0.5294384088462567,0.548428634768061
2019-07-25 20:00:00,39.77,39.77,0.5096527818450474,0.5291378626585046
2019-07-25 21:00:00,39.43,39.68,0.4837792696126962,0.522460287697504
2019-07-25 22:00:00,39.15,39.61,0.4624716713037012,0.5172666182833926
2019-07-25 23:00:00,39.3,39.02,0.4738864561120912,0.47349140465016826
2019-07-26 00:00:00,38.65,41.0,0.4244223886090675,0.620398053792176
2019-07-26 01:00:00,37.73,40.12,0.35441170845094133,0.5551062097290611
2019-07-26 02:00:00,37.19,40.05,0.313318483140737,0.5499125403149497
2019-07-26 03:00:00,36.57,38.76,0.2661373725993914,0.45420063254061127
2019-07-26 04:00:00,36.37,38.5,0.2509176595215377,0.4349098604310548
2019-07-26 05:00:00,38.49,40.55,0.412246618146785,0.587010178987174
2019-07-26 06:00:00,38.39,38.5,0.4046367616078581,0.4349098604310548
2019-07-26 07:00:00,38.86,39.24,0.44040308734081374,0.4898143656659468
2019-07-26 08:00:00,39.85,40.65,0.5157406670761886,0.594429706721619
2019-07-26 09:00:00,40.15,40.15,0.5385702366929687,0.5573320680493947
2019-07-26 10:00:00,40.32,40.32,0.5515069928091442,0.5699452651979511
2019-07-26 11:00:00,40.25,41.3,0.5461800932318954,0.6426566369955103
2019-07-26 12:00:00,39.6,44.32,0.49671602572887175,0.866726374575745
2019-07-26 13:00:00,39.05,40.48,0.45486181476477433,0.5818165095730625
2019-07-26 14:00:00,38.72,39.37,0.42974928818631625,0.4994597517207248
2019-07-26 15:00:00,38.85,39.58,0.4396421016869212,0.5150407599630591
2019-07-26 16:00:00,39.36,37.9,0.47845237003544744,0.3903926940243856
2019-07-26 17:00:00,39.74,39.57,0.5073698248833692,0.5142988071896147
2019-07-26 18:00:00,40.47,41.13,0.5629217776175343,0.6300434398469545
2019-07-26 19:00:00,39.96,42.21,0.524111509269008,0.7101743393789587
2019-07-26 20:00:00,39.69,40.6,0.5035648966139056,0.5907199428543968
2019-07-26 21:00:00,39.4,40.61,0.48149631265101805,0.591461895627841
2019-07-26 22:00:00,39.32,40.69,0.47540842741987677,0.5973975178153969
2019-07-26 23:00:00,38.67,37.18,0.4259443599168531,0.3369720943363828
2019-07-27 00:00:00,39.01,38.53,0.4518178721492037,0.43713571875138835
2019-07-27 01:00:00,37.59,35.75,0.3437579092964444,0.2308728477338215
2019-07-27 02:00:00,37.01,35.95,0.2996207413706689,0.24571190320271138
2019-07-27 03:00:00,36.04,35.3,0.22580513294307958,0.19748497292881945
2019-07-27 04:00:00,35.1,32.73,0.15427248147716838,0.006803110153586841
2019-07-27 05:00:00,35.28,33.85,0.16797022324723648,0.08990182077936948
2019-07-27 06:00:00,35.33,33.01,0.17177515151669964,0.0275777878100325
2019-07-27 07:00:00,36.05,33.16,0.2265661185969721,0.038707079411699666
2019-07-27 08:00:00,37.42,35.38,0.3308211531802688,0.20342059511637572
2019-07-27 09:00:00,39.21,37.13,0.4670375852270574,0.3332623304691606
2019-07-27 10:00:00,38.38,34.68,0.40387577595396557,0.1514839009752616
2019-07-27 11:00:00,37.82,33.94,0.36126057933597566,0.09657939574036957
2019-07-27 12:00:00,37.04,36.7,0.301903698332347,0.30135836121104775
2019-07-27 13:00:00,36.83,35.09,0.28592299960060075,0.18190396468648573
2019-07-27 14:00:00,36.74,33.74,0.27907412871556697,0.08174034027148018
2019-07-27 15:00:00,36.55,32.79,0.2646154012916058,0.011254826794253919
2019-07-27 16:00:00,36.62,32.62,0.26994230086885457,-0.0013583703543024496
2019-07-27 17:00:00,36.79,34.72,0.28287905698503013,0.15445171206903946
2019-07-27 18:00:00,38.29,34.85,0.3970269050689313,0.16409709812381795
2019-07-27 19:00:00,38.94,34.8,0.44649097257195497,0.1603873342565952
2019-07-27 20:00:00,37.91,35.06,0.36810945022100944,0.1796781063661522
2019-07-27 21:00:00,36.19,34.31,0.23721991775146958,0.12403164835781584
2019-07-27 22:00:00,36.19,36.12,0.23721991775146958,0.2583251003512672
2019-07-27 23:00:00,35.03,33.53,0.14894558189991963,0.06615933202914594
2019-07-28 00:00:00,34.75,33.56,0.12763798359092468,0.06838519034947949
2019-07-28 01:00:00,32.39,32.07,-0.05195463072774639,-0.042165772893748905
2019-07-28 02:00:00,29.13,30.31,-0.3000359538967583,-0.17274946101997835
2019-07-28 03:00:00,27.13,27.51,-0.4522330846752931,-0.3804962375844339
2019-07-28 04:00:00,27.1,27.44,-0.45451604163697096,-0.3856899069985453
2019-07-28 05:00:00,26.8,28.54,-0.47734561125375125,-0.30407510191965215
2019-07-28 06:00:00,29.91,30.07,-0.24067907289312962,-0.19055632758264587
2019-07-28 07:00:00,34.39,34.7,0.10024250005078844,0.15296780652215078
2019-07-28 08:00:00,35.56,35.74,0.18927782155623146,0.23013089496037714
2019-07-28 09:00:00,36.99,37.34,0.2980987700628838,0.3488433387114948
2019-07-28 10:00:00,37.57,38.15,0.3422359379886588,0.4089415133604977
2019-07-28 11:00:00,37.64,38.52,0.34756283756590756,0.436393765977944
2019-07-28 12:00:00,37.23,38.41,0.31636242575630763,0.4282322854700542
2019-07-28 13:00:00,37.01,38.28,0.2996207413706689,0.4185868994152762
2019-07-28 14:00:00,36.92,37.98,0.2927718704856351,0.39632831621194137
2019-07-28 15:00:00,36.88,38.5,0.28972792787006446,0.4349098604310548
2019-07-28 16:00:00,37.02,39.31,0.30038172702456195,0.49500803508005825
2019-07-28 17:00:00,37.85,39.72,0.3635435362976538,0.5254280987912818
2019-07-28 18:00:00,38.49,40.67,0.412246618146785,0.5959136122685081
2019-07-28 19:00:00,39.9,41.49,0.5195455953456518,0.656753739690956
2019-07-28 20:00:00,40.04,41.93,0.5301993945001493,0.6893996617225131
2019-07-28 21:00:00,39.9,42.25,0.5195455953456518,0.7131421504727367
2019-07-28 22:00:00,40.14,40.38,0.5378092510390761,0.5743969818386181
2019-07-28 23:00:00,38.85,37.99,0.4396421016869212,0.3970702689853862
2019-07-29 00:00:00,36.96,35.49,0.29581581310120575,0.21158207562426504
2019-07-29 01:00:00,35.18,33.64,0.16036036670830964,0.07432081253703524
2019-07-29 02:00:00,33.73,33.14,0.050017446893871664,0.03722317386481099
2019-07-29 03:00:00,34.37,32.78,0.09872052874300286,0.010512874020809582
2019-07-29 04:00:00,34.8,31.4,0.1314429118603878,-0.09187660871452952
2019-07-29 05:00:00,36.41,35.65,0.25396160213710833,0.22345331999937654
2019-07-29 06:00:00,39.77,40.3,0.5096527818450474,0.5684613596510618
2019-07-29 07:00:00,40.55,43.8,0.5690096628486755,0.8281448303566316
2019-07-29 08:00:00,40.82,36.65,0.5895562755037779,0.29764859734382504
2019-07-29 09:00:00,41.21,39.07,0.6192347160055922,0.4772011685173905
2019-07-29 10:00:00,41.48,41.26,0.6397813286606941,0.6396888259017325
2019-07-29 11:00:00,41.56,42.02,0.6458692138918359,0.6960772366835137
2019-07-29 12:00:00,41.46,41.42,0.6382593573529091,0.6515600702768445
2019-07-29 13:00:00,41.37,43.45,0.6314104864678748,0.802176483286075
2019-07-29 14:00:00,41.21,43.35,0.6192347160055922,0.7947569555516301
2019-07-29 15:00:00,41.0,41.86,0.6032540172738461,0.6842059923084016
2019-07-29 16:00:00,40.85,40.19,0.591839232465456,0.5602998791431726
2019-07-29 17:00:00,40.92,40.66,0.5971661320427047,0.5951716594950632
2019-07-29 18:00:00,41.05,39.37,0.6070589455433092,0.4994597517207248
2019-07-29 19:00:00,40.81,38.6,0.5887952898498854,0.44232938816549977
2019-07-29 20:00:00,40.69,38.69,0.579663462003173,0.44900696312649985
2019-07-29 21:00:00,40.39,38.33,0.5568338923863929,0.42229666328249843
2019-07-29 22:00:00,40.08,38.94,0.5332433371157199,0.467555782462612
2019-07-29 23:00:00,39.39,39.1,0.4807353269971255,0.479427026837724
2019-07-30 00:00:00,38.8,41.65,0.4358371734174575,0.6686249840660674
2019-07-30 01:00:00,38.35,39.52,0.4015928189922875,0.5105890433223925
2019-07-30 02:00:00,38.16,37.54,0.3871340915683263,0.3636823941803842
2019-07-30 03:00:00,38.0,36.68,0.37495832110604377,0.29987445566415855
2019-07-30 04:00:00,38.16,36.03,0.3871340915683263,0.25164752539026713
2019-07-30 05:00:00,38.59,36.12,0.4198564746857118,0.2583251003512672
2019-07-30 06:00:00,39.78,36.98,0.5104137674989399,0.3221330388674929
2019-07-30 07:00:00,40.15,35.1,0.5385702366929687,0.18264591745993008
2019-07-30 08:00:00,40.86,35.32,0.5926002181193486,0.19896887847570865
2019-07-30 09:00:00,41.06,35.7,0.6078199311972022,0.22716308386659928
2019-07-30 10:00:00,41.22,38.16,0.6199957016594848,0.4096834661339421
2019-07-30 11:00:00,41.37,35.77,0.6314104864678748,0.23235675328071068
2019-07-30 12:00:00,41.06,37.75,0.6078199311972022,0.37926340242271844
2019-07-30 13:00:00,40.65,38.13,0.5766195193876024,0.40745760781360907
2019-07-30 14:00:00,40.0,37.71,0.5271554518845786,0.3762955913289406
2019-07-30 15:00:00,39.95,39.52,0.5233505236151155,0.5105890433223925
2019-07-30 16:00:00,39.78,39.64,0.5104137674989399,0.5194924766037261
2019-07-30 17:00:00,41.03,39.29,0.6055369742355241,0.49352412953316904
2019-07-30 18:00:00,41.92,39.71,0.6732646974319721,0.5246861460178376
2019-07-30 19:00:00,41.92,39.31,0.6732646974319721,0.49500803508005825
2019-07-30 20:00:00,41.43,38.38,0.635976400391231,0.4260064271497212
2019-07-30 21:00:00,40.58,39.08,0.5712926198103536,0.4779431212908348
2019-07-30 22:00:00,39.96,37.07,0.524111509269008,0.3288106138284935
2019-07-30 23:00:00,38.66,38.89,0.42518337426296,0.46384601859538976
2019-07-31 00:00:00,37.98,35.73,0.3734363497982582,0.2293889421869323
2019-07-31 01:00:00,37.54,34.84,0.3399529810269807,0.16335514535037363
2019-07-31 02:00:00,35.98,31.68,0.22123921901972335,-0.07110193105808385
2019-07-31 03:00:00,35.78,33.63,0.20601950594187018,0.0735788597635909
2019-07-31 04:00:00,36.19,33.88,0.23721991775146958,0.09212767909970301
2019-07-31 05:00:00,37.8,31.94,0.3597386080281901,-0.051811158948527135
2019-07-31 06:00:00,40.12,33.92,0.5362872797312905,0.09509549019348089
2019-07-31 07:00:00,40.95,34.28,0.5994490890043829,0.1218057900374823
2019-07-31 08:00:00,42.39,35.2,0.7090310231649278,0.19006544519437504
2019-07-31 09:00:00,43.11,39.7,0.7638219902452003,0.5239441932443932
2019-07-31 10:00:00,50.23,43.88,1.305643775816784,0.8340804525441878
2019-07-31 11:00:00,50.71,43.24,1.3421710872036328,0.7865954750437407
2019-07-31 12:00:00,47.7,41.86,1.113114405381938,0.6842059923084016
2019-07-31 13:00:00,45.83,42.17,0.9708100881040075,0.7072065282851808
2019-07-31 14:00:00,44.01,41.65,0.8323106990955408,0.6686249840660674
2019-07-31 15:00:00,43.17,42.2,0.7683879041685565,0.7094323866055144
2019-07-31 16:00:00,42.89,40.89,0.7470803058595615,0.6122365732842867
2019-07-31 17:00:00,46.75,41.43,1.0408207682621338,0.6523020230502888
2019-07-31 18:00:00,45.39,41.62,0.93732671933273,0.6663991257457339
2019-07-31 19:00:00,44.52,40.4,0.8711209674440675,0.5758808873855068
2019-07-31 20:00:00,43.57,42.05,0.7988273303242633,0.6983030950038467
2019-07-31 21:00:00,42.92,42.35,0.7493632628212397,0.7205616782071815
2019-07-31 22:00:00,42.48,42.66,0.7158798940499616,0.7435622141839602
2019-07-31 23:00:00,40.45,40.56,0.5613998063097492,0.5877521317606188
2019-08-01 00:00:00,39.0,39.16,0.45105688649531117,0.48387874347839055
2019-08-01 01:00:00,37.98,36.98,0.3734363497982582,0.3221330388674929
2019-08-01 02:00:00,37.44,37.94,0.33234312448805386,0.3933605051181635
2019-08-01 03:00:00,37.26,38.66,0.31864538271798576,0.4467811048061663
2019-08-01 04:00:00,37.37,38.0,0.3270162249108051,0.3978122217588306
2019-08-01 05:00:00,38.39,39.8,0.4046367616078581,0.5313637209788377
2019-08-01 06:00:00,41.08,44.22,0.6093419025049873,0.8593068468413
2019-08-01 07:00:00,43.02,42.2,0.7569731193601664,0.7094323866055144
2019-08-01 08:00:00,45.69,48.38,0.9601562889495101,1.1679592005942059
2019-08-01 09:00:00,42.43,44.25,0.7120749657804984,0.8615327051616336
2019-08-01 10:00:00,40.83,42.68,0.5903172611576705,0.7450461197308494
2019-08-01 11:00:00,40.83,41.13,0.5903172611576705,0.6300434398469545
2019-08-01 12:00:00,40.49,42.39,0.5644437489253198,0.7235294893009594
2019-08-01 13:00:00,40.54,42.74,0.568248677194783,0.7494978363715166
2019-08-01 14:00:00,40.2,42.75,0.5423751649624323,0.7502397891449608
2019-08-01 15:00:00,40.11,42.18,0.5355262940773979,0.7079484810586252
2019-08-01 16:00:00,40.15,43.03,0.5385702366929687,0.7710144668014065
2019-08-01 17:00:00,44.24,44.91,0.8498133691350727,0.9105015882089693
2019-08-01 18:00:00,53.7,45.05,1.5697057977175424,0.9208889270371922
2019-08-01 19:00:00,45.48,43.18,0.9441755902177639,0.7821437584030737
2019-08-01 20:00:00,42.48,42.23,0.7158798940499616,0.7116582449258474
2019-08-01 21:00:00,41.19,40.24,0.6177127446978067,0.5640096430103954
2019-08-01 22:00:00,40.09,38.24,0.534004322769613,0.41561908832149835
2019-08-01 23:00:00,39.61,38.2,0.4974770113827643,0.4126512772277205
2019-08-02 00:00:00,39.04,41.17,0.45410082911088184,0.6330112509407324
2019-08-02 01:00:00,38.89,39.31,0.4426860443024918,0.49500803508005825
2019-08-02 02:00:00,38.2,39.45,0.39017803418389746,0.505395373908281
2019-08-02 03:00:00,37.93,39.68,0.369631421528795,0.522460287697504
2019-08-02 04:00:00,38.1,40.7,0.38256817764497064,0.5981394705888416
2019-08-02 05:00:00,39.88,40.03,0.5180236240378667,0.548428634768061
2019-08-02 06:00:00,40.55,44.33,0.5690096628486755,0.8674683273491893
2019-08-02 07:00:00,41.08,38.03,0.6093419025049873,0.4000380800791641
2019-08-02 08:00:00,46.78,37.0,1.0431037252238118,0.3236169444143821
2019-08-02 09:00:00,49.26,45.21,1.2318281673891947,0.9327601714123042
2019-08-02 10:00:00,47.95,55.42,1.132139046729255,1.6902939530991232
2019-08-02 11:00:00,44.96,47.13,0.9046043362153451,1.0752151039136453
2019-08-02 12:00:00,42.31,42.71,0.7029431379337865,0.747271978051183
2019-08-02 13:00:00,41.28,42.52,0.624561615582841,0.7331748753557379
2019-08-02 14:00:00,40.12,41.7,0.5362872797312905,0.6723347479332902
2019-08-02 15:00:00,40.22,41.41,0.5438971362702174,0.6508181175033997
2019-08-02 16:00:00,41.46,40.33,0.6382593573529091,0.5706872179713954
2019-08-02 17:00:00,43.04,43.04,0.7584950906679515,0.7717564195748509
2019-08-02 18:00:00,43.72,42.9,0.8102421151326533,0.761369080746628
2019-08-02 19:00:00,43.01,43.55,0.7562121337062734,0.8095960110205195
2019-08-02 20:00:00,41.98,42.02,0.6778306113553279,0.6960772366835137
2019-08-02 21:00:00,41.58,41.5,0.647391185199621,0.6574956924644002
2019-08-02 22:00:00,40.76,40.91,0.5849903615804217,0.6137204788311754
2019-08-02 23:00:00,39.98,40.29,0.525633480576793,0.5677194068776176
2019-08-03 00:00:00,38.96,38.01,0.44801294387974055,0.39855417453227493
2019-08-03 01:00:00,38.16,35.04,0.3871340915683263,0.178194200819263
2019-08-03 02:00:00,38.05,35.04,0.3787632493755069,0.178194200819263
2019-08-03 03:00:00,37.74,35.04,0.3551726941048344,0.178194200819263
2019-08-03 04:00:00,37.66,36.44,0.3490848088736926,0.28206758910149077
2019-08-03 05:00:00,37.87,35.75,0.3650655076054388,0.2308728477338215
2019-08-03 06:00:00,38.11,41.36,0.38332916329886313,0.6471083536361775
2019-08-03 07:00:00,38.41,43.21,0.40615873291564314,0.7843696167234072
2019-08-03 08:00:00,38.97,37.64,0.4487739295336331,0.37110192191482916
2019-08-03 09:00:00,39.73,36.81,0.5066088392294762,0.30951984171893704
2019-08-03 10:00:00,39.87,41.63,0.5172626383839737,0.6671410785191787
2019-08-03 11:00:00,39.61,40.1,0.4974770113827643,0.5536223041821725
2019-08-03 12:00:00,39.42,41.35,0.48301828395880364,0.6463664008627331
2019-08-03 13:00:00,39.14,41.33,0.46171068564980866,0.6448824953158439
2019-08-03 14:00:00,38.95,41.12,0.44725195822584807,0.6293014870735096
2019-08-03 15:00:00,38.91,41.12,0.4442080156102769,0.6293014870735096
2019-08-03 16:00:00,38.89,37.03,0.4426860443024918,0.3258428027347156
2019-08-03 17:00:00,38.96,35.0,0.44801294387974055,0.17522638972548513
2019-08-03 18:00:00,39.75,38.07,0.5081308105372617,0.403005891172942
2019-08-03 19:00:00,41.08,41.08,0.6093419025049873,0.6263336759797318
2019-08-03 20:00:00,41.02,40.55,0.6047759885816316,0.587010178987174
2019-08-03 21:00:00,40.59,41.44,0.5720536054642467,0.6530439758237332
2019-08-03 22:00:00,40.84,41.1,0.5910782468115635,0.6278175815266209
