,cap SE2 > SE3,cap SE4 > SE3,cap NO1 > SE3,cap DK1 > SE3,cap FI > SE3
2018-10-22 05:00:00,6475.0,2000.0,1945.0,154.0,1200.0
2018-10-22 06:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 07:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 08:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 09:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 10:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 11:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 12:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 13:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 14:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 15:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 16:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 17:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 18:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 19:00:00,6425.0,2000.0,1945.0,740.0,1200.0
2018-10-22 20:00:00,6425.0,2000.0,1945.0,350.0,1200.0
2018-10-22 21:00:00,6425.0,2000.0,1945.0,243.0,1200.0
2018-10-22 22:00:00,6425.0,2000.0,1945.0,134.0,1200.0
2018-10-22 23:00:00,6425.0,2000.0,1945.0,79.0,1200.0
2018-10-23 00:00:00,6450.0,2000.0,1945.0,182.0,1200.0
2018-10-23 01:00:00,6450.0,2000.0,1945.0,160.0,1200.0
2018-10-23 02:00:00,6450.0,2000.0,1945.0,184.0,1200.0
2018-10-23 03:00:00,6450.0,2000.0,1945.0,166.0,1200.0
2018-10-23 04:00:00,6450.0,2000.0,1945.0,158.0,1200.0
2018-10-23 05:00:00,6450.0,2000.0,1945.0,219.0,1200.0
2018-10-23 06:00:00,6450.0,2000.0,1945.0,369.0,1200.0
2018-10-23 07:00:00,6450.0,2000.0,1850.0,599.0,1200.0
2018-10-23 08:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 09:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 10:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 11:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 12:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 13:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 14:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 15:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 16:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 17:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 18:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 19:00:00,6450.0,2000.0,1850.0,740.0,1200.0
2018-10-23 20:00:00,6450.0,2000.0,1850.0,477.0,1200.0
2018-10-23 21:00:00,6450.0,2000.0,1850.0,458.0,1200.0
2018-10-23 22:00:00,6450.0,2000.0,1850.0,207.0,1200.0
2018-10-23 23:00:00,6450.0,2000.0,1850.0,163.0,1200.0
2018-10-24 00:00:00,6450.0,2000.0,1850.0,306.0,1200.0
2018-10-24 01:00:00,6450.0,2000.0,1850.0,300.0,1200.0
2018-10-24 02:00:00,6450.0,2000.0,1850.0,297.0,1200.0
2018-10-24 03:00:00,6450.0,2000.0,1850.0,307.0,1200.0
2018-10-24 04:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 05:00:00,6450.0,2000.0,1850.0,430.0,1200.0
2018-10-24 06:00:00,6450.0,2000.0,1850.0,615.0,1200.0
2018-10-24 07:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 08:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 09:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 10:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 11:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 12:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 13:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 14:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 15:00:00,6450.0,2000.0,1850.0,370.0,1200.0
2018-10-24 16:00:00,6450.0,2000.0,2145.0,370.0,1200.0
2018-10-24 17:00:00,6450.0,2000.0,2145.0,370.0,1200.0
2018-10-24 18:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-24 19:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-24 20:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-24 21:00:00,6450.0,2000.0,2145.0,671.0,1200.0
2018-10-24 22:00:00,6450.0,2000.0,2145.0,579.0,1200.0
2018-10-24 23:00:00,6450.0,2000.0,2145.0,505.0,1200.0
2018-10-25 00:00:00,6450.0,2000.0,2145.0,382.0,1200.0
2018-10-25 01:00:00,6450.0,2000.0,2145.0,341.0,1200.0
2018-10-25 02:00:00,6450.0,2000.0,2145.0,293.0,1200.0
2018-10-25 03:00:00,6450.0,2000.0,2145.0,249.0,1200.0
2018-10-25 04:00:00,6450.0,2000.0,2145.0,270.0,1200.0
2018-10-25 05:00:00,6450.0,2000.0,2145.0,304.0,1200.0
2018-10-25 06:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 07:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 08:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 09:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 10:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 11:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 12:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 13:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 14:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 15:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 16:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 17:00:00,6450.0,2000.0,2145.0,740.0,1200.0
2018-10-25 18:00:00,6500.0,2000.0,2145.0,740.0,1200.0
2018-10-25 19:00:00,6500.0,2000.0,2145.0,665.0,1200.0
2018-10-25 20:00:00,6500.0,2000.0,2145.0,584.0,1200.0
2018-10-25 21:00:00,6500.0,2000.0,2145.0,540.0,1200.0
2018-10-25 22:00:00,6500.0,2000.0,2145.0,525.0,1200.0
2018-10-25 23:00:00,6500.0,2000.0,2145.0,502.0,1200.0
2018-10-26 00:00:00,6550.0,2000.0,2145.0,240.0,1200.0
2018-10-26 01:00:00,6550.0,2000.0,2145.0,227.0,1200.0
2018-10-26 02:00:00,6550.0,2000.0,2145.0,212.0,1200.0
2018-10-26 03:00:00,6550.0,2000.0,2145.0,213.0,1200.0
2018-10-26 04:00:00,6550.0,2000.0,2145.0,234.0,1200.0
2018-10-26 05:00:00,6550.0,2000.0,2145.0,278.0,1200.0
2018-10-26 06:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 07:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 08:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 09:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 10:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 11:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 12:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 13:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 14:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 15:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 16:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 17:00:00,6550.0,2000.0,2145.0,740.0,1200.0
2018-10-26 18:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-26 19:00:00,6600.0,2000.0,2145.0,500.0,1200.0
2018-10-26 20:00:00,6600.0,2000.0,2145.0,452.0,1200.0
2018-10-26 21:00:00,6600.0,2000.0,2145.0,463.0,1200.0
2018-10-26 22:00:00,6600.0,2000.0,2145.0,403.0,1200.0
2018-10-26 23:00:00,6600.0,2000.0,2145.0,377.0,1200.0
2018-10-27 00:00:00,6600.0,2000.0,2145.0,470.0,1200.0
2018-10-27 01:00:00,6600.0,2000.0,2145.0,508.0,1200.0
2018-10-27 02:00:00,6600.0,2000.0,2145.0,530.0,1200.0
2018-10-27 03:00:00,6600.0,2000.0,2145.0,517.0,1200.0
2018-10-27 04:00:00,6600.0,2000.0,2145.0,542.0,1200.0
2018-10-27 05:00:00,6600.0,2000.0,2145.0,575.0,1200.0
2018-10-27 06:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 07:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 08:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 09:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 10:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 11:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 12:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 13:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 14:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 15:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 16:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 17:00:00,6600.0,2000.0,2145.0,740.0,1200.0
2018-10-27 18:00:00,6600.0,2000.0,2145.0,650.0,1200.0
2018-10-27 19:00:00,6600.0,2000.0,2145.0,645.0,1200.0
2018-10-27 20:00:00,6600.0,2000.0,2145.0,474.0,1200.0
2018-10-27 21:00:00,6600.0,2000.0,2145.0,453.0,1200.0
2018-10-27 22:00:00,6600.0,2000.0,2145.0,441.0,1200.0
2018-10-27 23:00:00,6600.0,2000.0,2145.0,423.0,1200.0
2018-10-28 00:00:00,6600.0,2000.0,1800.0,483.0,1200.0
2018-10-28 01:00:00,6600.0,2000.0,1800.0,466.0,1200.0
2018-10-28 02:00:00,6600.0,2000.0,1800.0,417.0,1200.0
2018-10-28 03:00:00,6600.0,2000.0,1800.0,404.0,1200.0
2018-10-28 04:00:00,6600.0,2000.0,1800.0,452.0,1200.0
2018-10-28 05:00:00,6600.0,2000.0,1800.0,489.0,1200.0
2018-10-28 06:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 07:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 08:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 09:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 10:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 11:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 12:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 13:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 14:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 15:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 16:00:00,6600.0,0.0,250.0,0.0,1200.0
2018-10-28 17:00:00,6600.0,2000.0,1800.0,739.0,1200.0
2018-10-28 18:00:00,6600.0,2000.0,1800.0,740.0,1200.0
2018-10-28 19:00:00,6600.0,2000.0,1800.0,740.0,1200.0
2018-10-28 20:00:00,6600.0,2000.0,1800.0,740.0,1200.0
2018-10-28 21:00:00,6600.0,2000.0,1800.0,740.0,1200.0
2018-10-28 22:00:00,6600.0,2000.0,1800.0,686.0,1200.0
2018-10-28 23:00:00,6600.0,2000.0,1800.0,612.0,1200.0
2018-10-29 00:00:00,6550.0,2000.0,1700.0,707.0,1200.0
2018-10-29 01:00:00,6550.0,2000.0,1700.0,571.0,1200.0
2018-10-29 02:00:00,6550.0,2000.0,1700.0,597.0,1200.0
2018-10-29 03:00:00,6550.0,2000.0,1700.0,614.0,1200.0
2018-10-29 04:00:00,6550.0,2000.0,1700.0,728.0,1200.0
2018-10-29 05:00:00,6550.0,2000.0,1500.0,740.0,1200.0
2018-10-29 06:00:00,6300.0,2000.0,1500.0,740.0,1200.0
2018-10-29 07:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 08:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 09:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 10:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 11:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 12:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 13:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 14:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 15:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 16:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 17:00:00,6300.0,2000.0,1445.0,740.0,1200.0
2018-10-29 18:00:00,6300.0,2000.0,1500.0,740.0,1200.0
2018-10-29 19:00:00,6300.0,2000.0,1500.0,740.0,1200.0
2018-10-29 20:00:00,6300.0,2000.0,1500.0,717.0,1200.0
2018-10-29 21:00:00,6300.0,2000.0,1500.0,563.0,1200.0
2018-10-29 22:00:00,6300.0,2000.0,1600.0,464.0,1200.0
2018-10-29 23:00:00,6300.0,2000.0,1700.0,405.0,1200.0
2018-10-30 00:00:00,6400.0,2000.0,1700.0,381.0,1200.0
2018-10-30 01:00:00,6400.0,2000.0,1700.0,395.0,1200.0
2018-10-30 02:00:00,6400.0,2000.0,1700.0,419.0,1200.0
2018-10-30 03:00:00,6400.0,2000.0,1700.0,437.0,1200.0
2018-10-30 04:00:00,6400.0,2000.0,1700.0,525.0,1200.0
2018-10-30 05:00:00,6400.0,2000.0,1500.0,635.0,1200.0
2018-10-30 06:00:00,6400.0,2000.0,1500.0,740.0,1200.0
2018-10-30 07:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 08:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 09:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 10:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 11:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 12:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 13:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 14:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 15:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 16:00:00,6400.0,2000.0,1400.0,740.0,1200.0
2018-10-30 17:00:00,6400.0,2000.0,1400.0,720.0,1200.0
2018-10-30 18:00:00,6400.0,2000.0,1500.0,740.0,1200.0
2018-10-30 19:00:00,6400.0,2000.0,1500.0,654.0,1200.0
2018-10-30 20:00:00,6400.0,2000.0,1500.0,533.0,1200.0
2018-10-30 21:00:00,6400.0,2000.0,1500.0,526.0,1200.0
2018-10-30 22:00:00,6400.0,2000.0,1600.0,380.0,1200.0
2018-10-30 23:00:00,6400.0,2000.0,1600.0,334.0,1200.0
2018-10-31 00:00:00,6425.0,2000.0,1700.0,505.0,1200.0
2018-10-31 01:00:00,6425.0,2000.0,1700.0,473.0,1200.0
2018-10-31 02:00:00,6425.0,2000.0,1700.0,458.0,1200.0
2018-10-31 03:00:00,6425.0,2000.0,1700.0,456.0,1200.0
2018-10-31 04:00:00,6425.0,2000.0,1700.0,465.0,1200.0
2018-10-31 05:00:00,6425.0,2000.0,1600.0,546.0,1200.0
2018-10-31 06:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 07:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 08:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 09:00:00,6425.0,2000.0,1565.0,740.0,1200.0
2018-10-31 10:00:00,6425.0,2000.0,1565.0,740.0,1200.0
2018-10-31 11:00:00,6425.0,2000.0,1565.0,740.0,1200.0
2018-10-31 12:00:00,6425.0,2000.0,1565.0,740.0,1200.0
2018-10-31 13:00:00,6425.0,2000.0,1565.0,740.0,1200.0
2018-10-31 14:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 15:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 16:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 17:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 18:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 19:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 20:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 21:00:00,6425.0,2000.0,1600.0,740.0,1200.0
2018-10-31 22:00:00,6425.0,2000.0,1600.0,709.0,1200.0
2018-10-31 23:00:00,6425.0,2000.0,1600.0,669.0,1200.0
2018-11-01 00:00:00,6400.0,2000.0,1700.0,451.0,1200.0
2018-11-01 01:00:00,6400.0,2000.0,1700.0,460.0,1200.0
2018-11-01 02:00:00,6400.0,2000.0,1700.0,460.0,1200.0
2018-11-01 03:00:00,6400.0,2000.0,1700.0,460.0,1200.0
2018-11-01 04:00:00,6400.0,2000.0,1700.0,502.0,1200.0
2018-11-01 05:00:00,6400.0,2000.0,1600.0,574.0,1200.0
2018-11-01 06:00:00,6350.0,2000.0,1600.0,637.0,1200.0
2018-11-01 07:00:00,6350.0,2000.0,1000.0,696.0,1200.0
2018-11-01 08:00:00,6350.0,2000.0,1000.0,684.0,1200.0
2018-11-01 09:00:00,6350.0,2000.0,1000.0,634.0,1200.0
2018-11-01 10:00:00,6350.0,2000.0,1000.0,614.0,1200.0
2018-11-01 11:00:00,6350.0,2000.0,1000.0,557.0,1200.0
2018-11-01 12:00:00,6400.0,2000.0,1000.0,553.0,1200.0
2018-11-01 13:00:00,6400.0,2000.0,1000.0,514.0,1200.0
2018-11-01 14:00:00,6400.0,2000.0,1000.0,507.0,1200.0
2018-11-01 15:00:00,6400.0,2000.0,1000.0,524.0,1200.0
2018-11-01 16:00:00,6400.0,2000.0,1000.0,565.0,1200.0
2018-11-01 17:00:00,6400.0,2000.0,1000.0,613.0,1200.0
2018-11-01 18:00:00,6400.0,2000.0,1000.0,610.0,1200.0
2018-11-01 19:00:00,6400.0,2000.0,1600.0,595.0,1200.0
2018-11-01 20:00:00,6400.0,2000.0,1600.0,557.0,1200.0
2018-11-01 21:00:00,6400.0,2000.0,1600.0,544.0,1200.0
2018-11-01 22:00:00,6400.0,2000.0,1600.0,434.0,1200.0
2018-11-01 23:00:00,6400.0,2000.0,1600.0,401.0,1200.0
2018-11-02 00:00:00,6700.0,2000.0,1700.0,447.0,1200.0
2018-11-02 01:00:00,6700.0,2000.0,1700.0,469.0,1200.0
2018-11-02 02:00:00,6700.0,2000.0,1700.0,463.0,1200.0
2018-11-02 03:00:00,6700.0,2000.0,1700.0,468.0,1200.0
2018-11-02 04:00:00,6700.0,2000.0,1700.0,456.0,1200.0
2018-11-02 05:00:00,6700.0,2000.0,1600.0,620.0,1200.0
2018-11-02 06:00:00,6700.0,2000.0,1600.0,740.0,1200.0
2018-11-02 07:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 08:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 09:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 10:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 11:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 12:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 13:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 14:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 15:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 16:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 17:00:00,6700.0,2000.0,1000.0,740.0,1200.0
2018-11-02 18:00:00,6750.0,2000.0,1000.0,740.0,1200.0
2018-11-02 19:00:00,6750.0,2000.0,1600.0,740.0,1200.0
2018-11-02 20:00:00,6750.0,2000.0,1600.0,740.0,1200.0
2018-11-02 21:00:00,6750.0,2000.0,1600.0,464.0,1200.0
2018-11-02 22:00:00,6750.0,2000.0,1600.0,421.0,1200.0
2018-11-02 23:00:00,6750.0,2000.0,1600.0,405.0,1200.0
2018-11-03 00:00:00,6600.0,2000.0,1700.0,356.0,1200.0
2018-11-03 01:00:00,6600.0,2000.0,1700.0,347.0,1200.0
2018-11-03 02:00:00,6600.0,2000.0,1700.0,334.0,1200.0
2018-11-03 03:00:00,6600.0,2000.0,1700.0,324.0,1200.0
2018-11-03 04:00:00,6600.0,2000.0,1700.0,362.0,1200.0
2018-11-03 05:00:00,6600.0,2000.0,1700.0,379.0,1200.0
2018-11-03 06:00:00,6600.0,2000.0,1700.0,388.0,1200.0
2018-11-03 07:00:00,6600.0,2000.0,1700.0,409.0,1200.0
2018-11-03 08:00:00,6600.0,2000.0,1700.0,427.0,1200.0
2018-11-03 09:00:00,6600.0,2000.0,1700.0,463.0,1200.0
2018-11-03 10:00:00,6600.0,2000.0,1700.0,495.0,1200.0
2018-11-03 11:00:00,6600.0,2000.0,1700.0,523.0,1200.0
2018-11-03 12:00:00,6600.0,2000.0,1700.0,587.0,1200.0
2018-11-03 13:00:00,6600.0,2000.0,1700.0,604.0,1200.0
2018-11-03 14:00:00,6600.0,2000.0,1700.0,640.0,1200.0
2018-11-03 15:00:00,6600.0,2000.0,1700.0,643.0,1200.0
2018-11-03 16:00:00,6600.0,2000.0,1700.0,673.0,1200.0
2018-11-03 17:00:00,6600.0,2000.0,1700.0,692.0,1200.0
2018-11-03 18:00:00,6500.0,2000.0,1700.0,740.0,1200.0
2018-11-03 19:00:00,6500.0,2000.0,1700.0,740.0,1200.0
2018-11-03 20:00:00,6500.0,2000.0,1700.0,740.0,1200.0
2018-11-03 21:00:00,6500.0,2000.0,1700.0,709.0,1200.0
2018-11-03 22:00:00,6500.0,2000.0,1700.0,666.0,1200.0
2018-11-03 23:00:00,6500.0,2000.0,1700.0,628.0,1200.0
2018-11-04 00:00:00,6350.0,2000.0,1700.0,480.0,1200.0
2018-11-04 01:00:00,6350.0,2000.0,1700.0,450.0,1200.0
2018-11-04 02:00:00,6350.0,2000.0,1700.0,449.0,1200.0
2018-11-04 03:00:00,6350.0,2000.0,1700.0,422.0,1200.0
2018-11-04 04:00:00,6350.0,2000.0,1700.0,448.0,1200.0
2018-11-04 05:00:00,6350.0,2000.0,1700.0,466.0,1200.0
2018-11-04 06:00:00,6350.0,2000.0,1700.0,460.0,1200.0
2018-11-04 07:00:00,6350.0,2000.0,1700.0,497.0,1200.0
2018-11-04 08:00:00,6350.0,2000.0,1700.0,498.0,1200.0
2018-11-04 09:00:00,6350.0,2000.0,1700.0,502.0,1200.0
2018-11-04 10:00:00,6350.0,2000.0,1700.0,518.0,1200.0
2018-11-04 11:00:00,6350.0,2000.0,1700.0,523.0,1200.0
2018-11-04 12:00:00,6350.0,2000.0,1700.0,579.0,1200.0
2018-11-04 13:00:00,6350.0,2000.0,1700.0,575.0,1200.0
2018-11-04 14:00:00,6350.0,2000.0,1700.0,582.0,1200.0
2018-11-04 15:00:00,6350.0,2000.0,1700.0,600.0,1200.0
2018-11-04 16:00:00,6350.0,2000.0,1700.0,633.0,1200.0
2018-11-04 17:00:00,6350.0,2000.0,1700.0,644.0,1200.0
2018-11-04 18:00:00,6350.0,2000.0,1700.0,692.0,1200.0
2018-11-04 19:00:00,6350.0,2000.0,1700.0,631.0,1200.0
2018-11-04 20:00:00,6350.0,2000.0,1700.0,613.0,1200.0
2018-11-04 21:00:00,6350.0,2000.0,1700.0,590.0,1200.0
2018-11-04 22:00:00,6350.0,2000.0,1700.0,566.0,1200.0
2018-11-04 23:00:00,6350.0,2000.0,1700.0,522.0,1200.0
2018-11-05 00:00:00,6450.0,2000.0,1700.0,341.0,1200.0
2018-11-05 01:00:00,6450.0,2000.0,1700.0,324.0,1200.0
2018-11-05 02:00:00,6450.0,2000.0,1700.0,315.0,1200.0
2018-11-05 03:00:00,6450.0,2000.0,1700.0,344.0,1200.0
2018-11-05 04:00:00,6450.0,2000.0,1700.0,400.0,1200.0
2018-11-05 05:00:00,6450.0,2000.0,1700.0,526.0,1200.0
2018-11-05 06:00:00,5450.0,2000.0,1700.0,624.0,1200.0
2018-11-05 07:00:00,5450.0,2000.0,1655.0,704.0,1200.0
2018-11-05 08:00:00,5450.0,2000.0,1655.0,689.0,1200.0
2018-11-05 09:00:00,5450.0,2000.0,1655.0,627.0,1200.0
2018-11-05 10:00:00,5450.0,2000.0,1655.0,611.0,1200.0
2018-11-05 11:00:00,5450.0,2000.0,1655.0,580.0,1200.0
2018-11-05 12:00:00,5450.0,2000.0,1655.0,563.0,1200.0
2018-11-05 13:00:00,5450.0,2000.0,1655.0,572.0,1200.0
2018-11-05 14:00:00,5450.0,2000.0,1655.0,579.0,1200.0
2018-11-05 15:00:00,5450.0,2000.0,1655.0,549.0,1200.0
2018-11-05 16:00:00,5450.0,2000.0,1655.0,560.0,1200.0
2018-11-05 17:00:00,6450.0,2000.0,1655.0,555.0,1200.0
2018-11-05 18:00:00,6450.0,2000.0,1655.0,538.0,1200.0
2018-11-05 19:00:00,6450.0,2000.0,1655.0,506.0,1200.0
2018-11-05 20:00:00,6450.0,2000.0,1655.0,467.0,1200.0
2018-11-05 21:00:00,6450.0,2000.0,1655.0,376.0,1200.0
2018-11-05 22:00:00,6450.0,2000.0,1655.0,371.0,1200.0
2018-11-05 23:00:00,6450.0,2000.0,1655.0,343.0,1200.0
2018-11-06 00:00:00,6450.0,2000.0,1800.0,505.0,1200.0
2018-11-06 01:00:00,6450.0,2000.0,1800.0,474.0,1200.0
2018-11-06 02:00:00,6450.0,2000.0,1800.0,464.0,1200.0
2018-11-06 03:00:00,6450.0,2000.0,1800.0,459.0,1200.0
2018-11-06 04:00:00,6450.0,2000.0,1800.0,485.0,1200.0
2018-11-06 05:00:00,6450.0,2000.0,1800.0,541.0,1200.0
2018-11-06 06:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 07:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 08:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 09:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 10:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 11:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 12:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 13:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 14:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 15:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 16:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 17:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 18:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 19:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 20:00:00,5450.0,2000.0,1800.0,740.0,1200.0
2018-11-06 21:00:00,5450.0,2000.0,1800.0,740.0,1200.0
